,Unnamed: 0,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades,cluster,silhouette
110,110,20557,4.404049,21.736244,24.47,119.1,-46.63,7.13,0.518,1,2,0.4505473622254889
112,112,20605,4.413349,15.874718,24.41,102.58,-26.06,11.66,1.408,1,2,0.4069814556195209
115,115,21053,4.512999,16.148695999999994,24.28,98.2,-22.75,6.5,0.428,1,2,0.3698662333079161
116,116,20951,4.492113,17.893182,24.19,107.0,-33.31,8.95,0.831,1,2,0.43450871173971145
118,118,18170,3.886124,17.327083,24.14,143.97,-29.93,5.97,0.354,1,2,0.5083355020427753
125,125,22607,4.863886,13.655155,23.91,106.84,-16.0,6.3,0.502,1,2,0.42860165041269344
141,141,20215,4.331905,16.522588,23.27,121.27,-36.65,6.85,0.509,1,2,0.48565665077252557
142,142,20935,4.489043,17.544935,23.25,104.88,-31.65,7.02,0.526,1,2,0.4241211388494103
144,144,19504,4.178435,18.423253,23.22,123.92,-31.41,6.61,0.4270000000000001,1,2,0.49691475648000333
145,145,21317,4.576475,15.50462,23.19,100.66,-28.04,7.9,0.631,1,2,0.39380568113547987
146,146,21152,4.534669,5.410035,23.13,114.15,6.17,6.37,0.42,1,2,0.3896309571146219
147,147,23214,4.995645,15.916734,23.09,87.21,-29.19,6.75,0.45,1,2,0.2286970518950989
153,153,21474,4.611312,15.869329,22.99,93.78,-23.02,6.64,0.442,1,2,0.3223586881478411
154,154,21066,4.5158809999999985,10.751767999999998,22.96,104.19,-10.52,7.03,0.472,1,2,0.39503188659254046
158,158,21267,4.562956,13.251883,22.8,101.77,-17.93,6.62,0.429,1,2,0.39666252750332914
164,164,21459,4.608094,23.340855,22.6,109.97,-53.86,6.01,0.38,1,2,0.37788830314731386
166,166,20527,4.398448,14.052113,22.57,115.9,-15.21,10.89,1.288,1,2,0.4678037281963873
167,167,21039,4.510803,15.691879,22.55,104.17,-24.29,5.47,0.258,1,2,0.42264660132083887
169,169,19877,4.262857,15.400695,22.51,114.38,-22.07,6.31,0.4,1,2,0.4751459478818249
172,172,20542,4.4016,17.444129999999998,22.36,109.99,-33.47,4.8,0.154,1,2,0.45128366681723026
176,176,21137,4.5310440000000005,15.85156,22.25,107.59,-32.38,6.01,0.338,1,2,0.44084767252218926
177,177,20553,4.40346,14.758207,22.25,97.38,-33.51,7.58,0.604,1,2,0.3529975942676124
181,181,20648,4.424829,17.92791,22.05,108.26,-32.47,4.3,0.049,1,2,0.44271405029533045
182,182,20693,4.432594,5.150144999999998,22.03,96.32,4.55,7.36,0.509,1,2,0.274642283321781
185,185,19781,4.240458,14.625035,21.91,105.61,-19.86,8.45,0.693,1,2,0.4292557152868996
186,186,20894,4.477706,15.870883,21.89,108.66,-26.39,3.4,0.179,1,2,0.448992445778208
189,189,21036,4.510379,13.724402,21.84,108.06,-19.71,5.4,0.263,1,2,0.44271440103617654
190,190,20762,4.448428,13.138172,21.83,104.54,-18.1,10.48,1.146,1,2,0.4167450081898369
191,191,20815,4.459969,15.589188,21.83,103.54,-25.16,7.41,0.537,1,2,0.4190508808614172
195,195,20719,4.440169,16.853322,21.76,103.64,-17.58,8.04,0.6509999999999999,1,2,0.4110709674298938
199,199,15310,3.292439,7.690152,21.64,170.41,-7.48,7.78,0.617,1,2,0.48084431211997136
202,202,20948,4.491764,17.863163,21.59,105.72,-32.56,6.9,0.451,1,2,0.4286357888881278
204,204,20712,4.438472,21.470434,21.54,105.82,-36.48,7.36,0.557,1,2,0.41685655254347065
209,209,20661,4.427033,15.94101,21.47,104.62,-28.83,6.44,0.509,1,2,0.4257242707661936
210,210,20440,4.378936,15.056091,21.45,111.98,-19.88,6.97,0.518,1,2,0.46349135501636224
211,211,20741,4.444478,16.746899,21.42,110.29,-27.82,8.1,0.664,1,2,0.46034221611758014
214,214,20019,4.29415,16.947859,21.4,113.07,-21.39,8.32,0.7559999999999999,1,2,0.4695080721130695
215,215,21273,4.5641440000000015,14.844423999999998,21.39,103.69,-25.94,4.65,0.255,1,2,0.41809389779454037
222,222,20455,4.3822480000000015,17.542514,21.29,107.75,-28.84,3.77,0.983,1,2,0.44311382627565055
223,223,20850,4.467899,13.867942,21.29,106.16,-17.59,9.02,0.8390000000000001,1,2,0.428283062080831
224,224,19261,4.128329,15.162788,21.27,127.06,-22.75,6.02,0.397,1,2,0.5018932251659961
226,226,20146,4.318891000000002,17.524749,21.24,112.8,-29.89,8.47,0.721,1,2,0.4698233094327627
228,228,20492,4.392314,14.670478,21.23,107.57,-18.24,9.11,0.855,1,2,0.4383026375495528
229,229,20261,4.34342,15.095453,21.2,108.79,-20.67,5.26,0.225,1,2,0.44833872817251536
231,231,20205,4.32989,15.627642000000002,21.17,115.29,-23.86,3.65,0.981,1,2,0.4769121563808585
233,233,20255,4.340308,18.742608,21.12,119.59,-48.17,6.11,0.404,1,2,0.4494759629022241
235,235,20899,4.480082,17.285464,21.09,105.58,-30.05,7.83,0.609,1,2,0.43132171612407627
236,236,20485,4.390356,15.763113,21.08,126.22,-30.5,10.47,1.231,1,2,0.5008235385473901
237,237,19796,4.242873,10.701388,21.08,119.81,-5.22,7.11,0.514,1,2,0.45226716875571765
240,240,20889,4.4769440000000005,19.180432,21.04,107.23,-36.77,3.53,1.014,1,2,0.4252350890755847
243,243,20713,4.439095,15.618265,20.86,114.66,-33.3,4.48,0.262,1,2,0.47108753566793105
246,246,20679,4.429878,18.017272,20.79,112.62,-35.79,8.99,0.935,1,2,0.45974232683984484
247,247,20577,4.407868,16.886166,20.73,110.89,-24.72,7.79,0.599,1,2,0.4627916392509257
249,249,20885,4.476249,15.962181,20.66,104.76,-15.01,3.84,0.952,1,2,0.4108633576179258
250,250,20480,4.389536,21.379095,20.63,99.77,-39.07,8.84,0.758,1,2,0.35856021211740946
251,251,20916,4.48327,16.159092,20.58,90.28,-25.47,6.59,0.536,1,2,0.2761854717362518
261,261,22550,4.853482,11.068026,20.15,87.6,-8.72,6.79,0.5429999999999999,1,2,0.224426592772646
264,264,20491,4.391778,24.405402,20.04,93.11,-45.08,7.18,0.462,1,2,0.25668392889617947
267,267,20082,4.305354,16.088341,20.01,121.88,-19.72,9.57,0.98,1,2,0.4911779494979186
270,270,21008,4.504992,19.840576,19.94,94.9,-28.3,7.09,0.47,1,2,0.33003637340482567
271,271,20350,4.358964,18.417582,19.83,111.05,-31.69,6.8,0.441,1,2,0.45922916692806326
281,281,20086,4.306108999999998,17.421641,19.57,120.57,-40.55,10.01,1.097,1,2,0.4743348318080889
282,282,20349,4.358791,21.039877,19.55,105.2,-36.0,6.79,0.434,1,2,0.41307024138679516
284,284,19934,4.275966,21.907469,19.48,105.61,-37.59,9.14,0.813,1,2,0.4101182054876537
286,286,20357,4.3596650000000015,14.409789000000002,19.46,105.19,-19.11,6.6,0.412,1,2,0.42370002806775897
294,294,22524,4.846818,16.210455,19.3,83.97,-24.87,7.29,0.536,1,2,0.1785831624249299
311,311,20567,4.406187,17.078951,18.74,99.08,-27.93,6.96,0.45,1,2,0.3763962557537405
324,324,20873,4.473167,14.740974,18.42,109.72,-21.27,5.9,0.325,1,2,0.4518273626336618
342,342,21179,4.5404589999999985,13.113232,17.55,102.37,-18.77,11.0,1.194,1,2,0.3968521784227118
351,351,20827,4.463066,14.417748,17.29,101.43,-20.0,9.48,0.929,1,2,0.3925229905535364
811,811,20810,4.458986,15.365354,8.66,86.29,-25.06,11.05,0.8079999999999999,1,2,0.1872244116930757
965,965,20952,4.492413,13.894709,7.68,176.16,-15.25,7.72,1.216,1,2,0.4769054230330429
2,2,27913,5.906384,20.276175,115.43,-163.17,-98.92,4.39,0.594,0,3,-0.008533566766683006
6,6,20917,4.4833680000000005,21.922702,87.17,-65.14,175.55,8.3,1.3630000000000002,0,3,0.16455499081639777
33,33,17336,3.710246,17.293495,38.75,-128.77,28.38,7.07,0.659,0,3,0.1829954278335016
67,67,19911,4.271248,7.159467,28.69,-90.8,-42.66,7.5,0.6609999999999999,0,3,0.10606183347496201
69,69,23286,5.009388,14.38381,28.49,40.45,52.03,6.75,0.6729999999999999,0,3,0.2875933180163083
83,83,19719,4.225862,7.7160449999999985,27.04,-3.99,4.45,5.29,0.366,0,3,0.5092095204016018
94,94,21158,4.5355300000000005,21.632358,25.55,-0.39,-2.75,7.08,0.6409999999999999,0,3,0.4928770950487702
95,95,20084,4.305758,20.360547,25.45,-51.18,27.58,10.46,1.285,0,3,0.36869052932337437
97,97,18907,4.052606,5.989305,25.24,5.52,-1.63,3.91,0.032,0,3,0.4840437409904518
105,105,15875,3.407948,6.985016000000001,24.7,-25.72,-30.67,10.28,1.28,0,3,0.24901917908062737
129,129,28122,5.943642,10.551743,23.63,-16.57,10.15,9.48,0.722,0,3,0.5177100628322314
135,135,14211,3.053805,22.369838,23.43,26.62,40.59,10.78,1.14,0,3,0.3562217869141035
136,136,22067,4.746714,5.289432,23.43,-116.07,-43.76,8.09,0.8640000000000001,0,3,0.09257918626472082
151,151,13678,2.936663,13.913012,23.04,-82.41,-72.34,9.03,0.81,0,3,-0.008903981637767563
156,156,16786,3.600095,8.760196,22.94,25.99,23.86,12.45,1.444,0,3,0.39165831160282655
216,216,24021,5.1627540000000005,7.181589,21.39,51.64,14.61,7.41,0.464,0,3,0.21682792927382596
220,220,24336,5.223622,3.687102,21.36,-36.81,22.24,7.82,0.637,0,3,0.4314317783756213
275,275,27118,5.750498,4.008111,19.79,-11.0,-34.02,6.09,0.32,0,3,0.19278002412702416
296,296,22957,4.939521,13.514466,19.26,-77.77,-45.97,4.06,1.158,0,3,0.10402798278613962
301,301,20397,4.36693,12.509087,19.15,29.73,66.31,9.27,0.6890000000000001,0,3,0.3100100501221466
308,308,23871,5.130111,20.418379,18.8,-49.12,-31.33,5.28,0.118,0,3,0.21894971936221821
313,313,28428,6.0038290000000005,4.835526,18.69,-60.84,136.49,7.46,0.639,0,3,0.22464569014956287
315,315,26651,5.664304,24.225465,18.64,-3.06,40.18,7.12,0.398,0,3,0.4372822900657931
319,319,19257,4.127623000000002,9.494036,18.55,-50.75,-35.61,11.49,1.165,0,3,0.18931474750503055
339,339,25586,5.468329,22.93046,17.69,-119.41,-81.74,8.67,0.6890000000000001,0,3,0.0018242503472224254
344,344,20366,4.361575,10.771671,17.53,-30.55,-11.81,8.69,0.603,0,3,0.44049504982531706
346,346,26100,5.566664,15.584546,17.44,-50.85,-28.43,7.32,0.58,0,3,0.24212867269053584
348,348,27641,5.850906,11.498891,17.35,-5.51,11.64,6.94,0.828,0,3,0.5712794543965216
349,349,26761,5.684849,24.350258,17.34,-11.24,17.63,7.6,0.519,0,3,0.5221751282242177
353,353,18843,4.040634,15.133954999999998,17.28,16.45,28.53,9.57,0.6970000000000001,0,3,0.44901397541097654
358,358,22938,4.935825,7.904696,17.02,-92.81,-42.94,6.42,0.415,0,3,0.11069034768699351
367,367,19157,4.106361,14.402211,16.75,66.54,59.34,7.3,0.496,0,3,0.21229980156465886
380,380,17684,3.788095,23.726751,16.1,-34.04,-25.39,6.98,0.542,0,3,0.3076053378805102
387,387,25435,5.4397410000000015,3.856596,15.96,51.23,36.89,7.65,0.473,0,3,0.26532876441383696
389,389,19147,4.103625,8.502886,15.89,23.39,109.21,7.76,0.462,0,3,0.2508968433749784
390,390,22792,4.903594,23.998804,15.87,-45.54,-41.25,7.53,0.417,0,3,0.14257670182427468
400,400,16930,3.631241,5.64132,15.37,-30.72,16.99,7.78,0.574,0,3,0.4794885961232812
403,403,20794,4.456169,7.062489,15.28,33.45,-3.6,7.58,0.408,0,3,0.2824081127122559
407,407,22021,4.734367,12.991348,15.18,3.71,49.45,7.61,0.442,0,3,0.41200658646057303
417,417,21091,4.519743,11.244391,14.85,42.91,2.65,8.7,0.665,0,3,0.23519016842512638
420,420,24059,5.169558,13.548369,14.8,-64.01,-42.5,6.69,0.381,0,3,0.13280238494717614
435,435,22889,4.922976,5.636393,14.24,62.7,32.48,8.36,0.599,0,3,0.21004718693975846
437,437,26129,5.571554,11.988899,14.13,-21.72,15.16,9.1,0.6609999999999999,0,3,0.5299835599325563
441,441,16663,3.574037,6.038027,13.89,-15.18,-17.02,10.95,1.15,0,3,0.4848303280361256
442,442,18555,3.970962,7.605288000000002,13.87,20.41,-3.47,7.75,0.546,0,3,0.4458238781680718
450,450,16008,3.435769,12.481788,13.68,-75.75,-32.47,8.46,0.584,0,3,0.17260376867029015
457,457,25717,5.490907,13.427551,13.56,-16.11,-8.18,8.19,0.463,0,3,0.5654376115539865
458,458,22833,4.913027,11.426006,13.54,-16.31,13.63,5.18,0.121,0,3,0.5555925875375078
462,462,24124,5.181234,6.274419,13.51,-0.74,2.1,10.94,0.979,0,3,0.6087763718911675
466,466,25336,5.418851,6.349702,13.42,-8.75,-13.28,1.64,-0.224,0,3,0.5325036050105013
468,468,21257,4.56058,16.323339,13.36,14.41,-16.56,6.58,0.188,0,3,0.3697183716914893
470,470,25205,5.391963,5.323086,13.32,-30.42,16.63,6.34,0.123,0,3,0.4849168557588705
476,476,17174,3.678055,18.100595,13.23,-83.83,-64.7,9.19,0.737,0,3,0.02557002021659347
482,482,27431,5.808563,7.551313,13.11,12.93,-9.94,7.08,0.413,0,3,0.48601772819282246
483,483,23795,5.11272,6.421652,13.11,-44.69,-6.05,8.01,0.523,0,3,0.39537673390453104
486,486,14640,3.152925,7.460419,13.02,-4.93,0.98,7.62,0.441,0,3,0.6191690633450304
488,488,19946,4.2779620000000005,3.698898,12.89,7.42,-3.78,9.91,0.7829999999999999,0,3,0.5632375658822021
494,494,20041,4.298208,17.399307999999998,12.74,-4.62,-14.49,8.76,0.586,0,3,0.551556030034821
495,495,25814,5.5131739999999985,8.398878999999999,12.7,-16.1,55.69,8.05,0.628,0,3,0.3990932087665814
498,498,25073,5.368327,7.089633,12.64,-37.72,2.1,7.73,0.438,0,3,0.4553404673413062
499,499,18856,4.042453,6.6311339999999985,12.63,-29.86,-6.48,10.67,0.922,0,3,0.48138506093073585
502,502,14908,3.206874,22.880583,12.61,-10.53,34.93,8.82,0.5589999999999999,0,3,0.4709642663816768
504,504,26936,5.716403,5.4981300000000015,12.5,-14.66,-8.31,9.59,0.457,0,3,0.5635492106142204
506,506,19175,4.110386,19.152915,12.47,29.44,64.6,7.48,0.379,0,3,0.317242914105035
507,507,20150,4.31918,13.720609,12.47,11.0,-10.77,7.75,0.458,0,3,0.5111714029974803
509,509,24971,5.348118,9.724651,12.36,-1.23,34.73,6.62,0.155,0,3,0.47999791530053165
515,515,15427,3.313965,4.209599,12.22,5.29,19.19,9.0,0.7040000000000001,0,3,0.5342381221282124
517,517,26646,5.663104,10.33917,12.16,-7.33,-29.46,8.62,0.463,0,3,0.3018115192743564
519,519,19449,4.165046,4.323643,12.14,49.01,7.02,10.09,0.565,0,3,0.21481779983573285
521,521,19575,4.194469000000002,5.323054,12.03,23.74,-15.09,7.83,0.461,0,3,0.27351306421447685
522,522,18909,4.05283,18.668745,12.03,-2.04,-10.13,9.0,0.647,0,3,0.5932263869173771
524,524,27511,5.825814,12.651324,12.0,-21.63,-17.35,4.89,-0.068,0,3,0.4686923837234414
526,526,20369,4.361813,19.468545,11.96,-38.01,5.24,8.37,0.445,0,3,0.4557709579522217
528,528,17763,3.802942,21.329068,11.94,-6.77,-13.96,7.97,0.231,0,3,0.543820383061437
530,530,17148,3.672656,21.40574,11.88,-31.62,6.78,7.16,0.311,0,3,0.4883121713264282
531,531,15633,3.35502,10.62979,11.88,-41.4,-19.6,8.42,0.593,0,3,0.34842821601417956
537,537,13593,2.918936,3.486877,11.65,30.86,-10.35,6.91,0.309,0,3,0.2482679796789064
544,544,25245,5.398301,11.083591,11.5,-15.51,3.81,7.56,0.504,0,3,0.594207188886519
546,546,18833,4.037577,22.422309,11.47,-68.93,-50.78,7.82,0.456,0,3,0.08256827170887672
548,548,14715,3.168485,21.747143,11.4,29.57,-8.16,7.53,0.293,0,3,0.27673705238800433
552,552,13603,2.921737,8.137661,11.33,0.51,17.11,9.13,0.544,0,3,0.5651018972331271
554,554,17878,3.82438,12.912177,11.3,-34.22,42.34,9.64,0.682,0,3,0.4154516024912671
557,557,21863,4.701139,24.010764,11.26,-14.25,-7.15,7.19,0.484,0,3,0.5573023913462224
560,560,18887,4.04942,8.140066000000001,11.24,-9.51,-7.55,7.36,0.353,0,3,0.607347473175015
567,567,13914,2.986868,21.340429,11.15,-13.04,-6.55,4.63,0.048,0,3,0.5754376717567993
568,568,16359,3.512622,14.296160999999998,11.14,34.39,28.18,8.67,0.636,0,3,0.36471644592079594
569,569,20104,4.309605,5.717944,11.13,18.8,27.68,8.3,0.493,0,3,0.4515976647753772
570,570,26159,5.5768309999999985,21.622263,11.13,15.65,-14.71,8.73,0.491,0,3,0.3780718981822843
571,571,14600,3.141081,7.643021000000001,11.13,-16.38,-19.14,7.01,0.279,0,3,0.47430998034734456
572,572,22063,4.745762,14.626802,11.12,11.98,-14.65,8.08,0.47,0,3,0.45438896644985693
576,576,22013,4.731667,22.94441,11.06,-1.12,-16.27,6.91,0.014,0,3,0.5023622749532127
578,578,20705,4.435784,6.054536,11.01,30.71,-7.9,9.53,0.642,0,3,0.2844572567573544
580,580,16532,3.5482339999999994,15.549809,10.98,28.1,58.45,8.52,0.2,0,3,0.3356753484892452
585,585,23977,5.1534900000000015,11.495265,10.91,-5.98,-23.24,8.31,0.403,0,3,0.4324602549825634
588,588,19093,4.0935440000000005,19.955018,10.87,13.54,2.33,8.29,0.41,0,3,0.5425354379874404
589,589,13813,2.963479,7.019396,10.87,-50.22,-30.86,9.06,0.614,0,3,0.2357882717974883
592,592,23492,5.050445,12.059408,10.82,-10.99,46.88,7.24,0.343,0,3,0.433880320322679
595,595,19718,4.225347,8.890289,10.81,3.0,-27.38,6.52,0.155,0,3,0.2817484065894867
596,596,22458,4.8322699999999985,9.489567,10.81,-32.87,-23.82,8.43,0.609,0,3,0.35442485837959453
598,598,15870,3.407255,20.803489000000006,10.76,2.55,-9.84,6.07,-0.028,0,3,0.5748226813377026
606,606,24315,5.2176160000000005,24.396917,10.66,-5.13,-17.78,7.89,0.503,0,3,0.4824913025809746
607,607,19763,4.23749,18.894007,10.63,19.35,-11.38,8.14,0.374,0,3,0.3896323650776525
609,609,20457,4.383032,9.40318,10.59,-61.82,65.87,8.03,0.777,0,3,0.3136897967949426
611,611,14751,3.174373,15.990505,10.57,-3.48,48.03,7.9,0.343,0,3,0.4278163667861711
613,613,26680,5.669923000000002,10.252689,10.54,-8.49,-28.52,7.92,0.407,0,3,0.3323383386551709
614,614,28537,6.0244620000000015,23.140978,10.53,5.59,-1.85,9.68,0.102,0,3,0.5830960574328518
615,615,24609,5.278466000000001,17.019998,10.53,-5.17,-13.01,8.12,0.37,0,3,0.5847392827104101
617,617,24533,5.263694,18.63819,10.46,7.67,-8.57,9.2,0.501,0,3,0.5663638962495879
618,618,19825,4.25085,7.414266,10.46,-8.18,-22.51,8.37,0.529,0,3,0.44422455636792746
621,621,22801,4.904703,23.982916,10.43,-16.18,5.94,9.99,0.491,0,3,0.5640312720226419
628,628,24234,5.20322,24.279177,10.31,-8.04,-17.84,7.99,0.443,0,3,0.4851747147777262
633,633,25286,5.409199,9.170894,10.26,-39.63,10.49,8.52,0.4320000000000001,0,3,0.4546427107774959
634,634,24010,5.161654,15.597232,10.24,-7.12,-16.14,4.81,0.313,0,3,0.5451502124951653
635,635,15737,3.379234,20.742069,10.23,-49.22,-14.88,5.1,1.231,0,3,0.33499986270635834
636,636,17944,3.837005,16.000352,10.22,33.95,-0.93,8.55,0.41,0,3,0.3085746124633127
637,637,16504,3.540875,10.738183,10.21,64.49,67.21,8.51,0.531,0,3,0.22070494249688496
639,639,25274,5.405324,22.305634,10.18,-29.1,-10.19,8.8,0.525,0,3,0.4665567213574649
640,640,20281,4.346966,9.224818,10.17,58.54,11.78,6.52,0.14800000000000002,0,3,0.17642963194738373
642,642,25666,5.48172,9.443546,10.16,14.15,-11.07,8.08,0.672,0,3,0.4813501952514186
643,643,28355,5.991416,22.580769,10.16,-4.33,-5.15,10.46,1.9,0,3,0.606899481439381
644,644,24197,5.194879,16.045673,10.15,3.46,6.32,5.18,1.525,0,3,0.6118974302620867
647,647,25638,5.476326,13.678979,10.13,10.32,-15.07,6.35,0.168,0,3,0.4736019934741427
651,651,24093,5.175841,5.314955,10.09,9.53,-1.37,7.3,0.111,0,3,0.5785234667712918
654,654,17714,3.793972,14.086887,10.08,22.67,-3.62,8.84,0.483,0,3,0.4352035042088503
656,656,27266,5.779381,20.173559,10.05,-33.0,-11.64,7.61,0.377,0,3,0.4403546059628519
658,658,17837,3.816723000000001,21.342187,10.02,-11.79,0.59,8.11,0.528,0,3,0.6028903668333752
661,661,21868,4.701625,23.06017,9.99,-0.43,-15.44,8.94,0.505,0,3,0.5176090054404779
672,672,21453,4.60688,13.122642,9.87,-8.18,-11.75,10.7,0.448,0,3,0.5986429308971167
675,675,27549,5.834079,9.871218,9.77,14.82,-1.68,5.79,0.8759999999999999,0,3,0.5404849411692751
677,677,23227,4.998103,16.829417000000007,9.76,37.61,4.73,9.32,0.877,0,3,0.30417000269436034
681,681,17916,3.831278,4.091464,9.73,-128.56,-25.79,9.87,0.6579999999999999,0,3,0.12623710991457782
685,685,24591,5.27507,14.146876999999998,9.68,1.69,-9.62,9.25,0.467,0,3,0.6170538981004432
687,687,27377,5.798577,7.960400999999999,9.68,-37.2,-7.06,7.63,0.7020000000000001,0,3,0.4414930204071241
691,691,18504,3.957022,12.962699,9.64,18.05,22.81,9.56,0.557,0,3,0.47798176023496197
694,694,25975,5.5432489999999985,15.958177,9.61,6.39,-3.19,10.45,0.542,0,3,0.6154684877552267
698,698,16095,3.455188,12.735289,9.58,11.44,-7.54,6.29,-0.025,0,3,0.5521866149575554
699,699,19072,4.087606,23.797222,9.57,-0.79,-14.19,8.26,0.498,0,3,0.5315401336479636
701,701,14716,3.168486,9.816286,9.56,-12.37,-28.61,10.95,0.642,0,3,0.3399403538039735
702,702,16440,3.528454,23.649545,9.52,55.49,40.92,8.07,0.476,0,3,0.248003100919215
703,703,17142,3.671022,7.585275999999999,9.52,-58.78,-42.32,7.45,0.309,0,3,0.14233140302552003
707,707,13687,2.938192,5.998688,9.48,11.77,-12.19,9.0,0.609,0,3,0.48858296463988693
709,709,14821,3.189422,13.047845,9.47,-15.66,17.08,6.11,1.038,0,3,0.5550278744266947
711,711,19284,4.133171,17.339897,9.46,7.66,-10.06,5.89,1.497,0,3,0.5614326170455518
712,712,21735,4.6676160000000015,12.197609,9.46,-1.29,-12.98,5.45,-0.121,0,3,0.5908593012228611
713,713,24249,5.205664,11.362924,9.45,18.33,-4.87,8.67,0.406,0,3,0.48846579681090047
714,714,26126,5.571326,3.766895,9.45,-29.35,-15.82,5.32,0.051,0,3,0.433366362816428
716,716,26555,5.646616000000002,8.038314,9.42,-14.47,-3.12,8.57,0.235,0,3,0.6038970675302677
718,718,22548,4.853292,9.9163,9.41,-38.74,-9.55,9.8,0.643,0,3,0.42377584441553867
720,720,21751,4.670197,16.39865,9.39,-9.63,-3.8,9.7,0.491,0,3,0.6314907802872332
721,721,27116,5.750358,12.888332,9.38,-19.76,-13.51,6.47,0.234,0,3,0.5251587245121748
723,723,25033,5.36081,10.327105,9.37,7.63,-12.92,9.23,0.7509999999999999,0,3,0.5397383954397612
724,724,19036,4.077664,17.517598,9.37,-44.79,7.99,6.64,1.118,0,3,0.42608058168812646
725,725,24693,5.29614,13.639929,9.35,30.19,6.79,8.38,0.405,0,3,0.3937729180507193
726,726,13543,2.906975,9.772817,9.35,21.11,-4.8,9.6,0.585,0,3,0.450004039687072
727,727,20845,4.467488,10.072161,9.35,-19.6,-19.27,7.46,0.22,0,3,0.4695371743174581
730,730,13510,2.900032,4.448303,9.26,3.15,-5.28,11.57,0.579,0,3,0.6028046442413477
735,735,24537,5.264575,3.748821,9.19,-9.76,-16.9,8.6,0.527,0,3,0.5162149585163617
737,737,21549,4.627033,4.9827900000000005,9.17,-39.84,-8.32,7.62,0.344,0,3,0.41792318969119935
738,738,20994,4.502223000000001,20.876599,9.16,23.79,14.4,9.73,0.512,0,3,0.4480260015308038
741,741,21873,4.702707,15.969878,9.15,-23.66,-27.58,8.09,0.388,0,3,0.3453255603000187
742,742,26418,5.622676,7.668903,9.13,3.18,-16.38,8.17,0.265,0,3,0.5194203653331773
743,743,19736,4.23051,12.753701,9.09,11.6,-16.6,6.25,1.143,0,3,0.4362040110118736
744,744,18732,4.012539,5.115339,9.09,-8.55,-20.59,9.98,0.718,0,3,0.47244118185078854
748,748,26853,5.701107,22.660325,9.08,-0.36,-25.09,6.35,1.194,0,3,0.3438809503860125
751,751,16369,3.51455,12.936678,9.05,18.94,-1.55,4.14,1.112,0,3,0.49309575653334564
753,753,16572,3.555887,13.782416,9.05,-9.89,-19.84,6.9,1.06,0,3,0.49913038884159616
755,755,15169,3.258736,4.043939,9.03,39.02,26.22,9.86,0.5489999999999999,0,3,0.336205319724551
756,756,21604,4.637731,20.684722,9.03,-13.89,-8.23,5.85,-0.019,0,3,0.5787865632275331
