,Unnamed: 0,recno,TYCID1,TYCID2,TYCID3,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,HD,HIP,Plx,is_hyades,keep
9870,9870,102900,1249,65,1,3.985304,15.343728,-0.2,-3.6,10.282,10.043,10.021,0.203,      ,,,0,1
9871,9871,102901,1249,82,1,3.955845,15.366985,6.6,-1.9,12.175999999999998,10.155,9.973,1.7180000000000002,      ,,,0,1
9872,9872,102902,1249,96,1,3.964456,15.292451000000002,1.7,-15.2,10.944,10.38,10.329,0.479,      ,,,0,1
9874,9874,102904,1249,123,1,3.980164,15.079709,2.7,-8.5,11.823,10.584,10.472,1.053,      ,,,0,1
9875,9875,102905,1249,126,1,3.900936,15.141728,-2.0,-31.4,9.604,9.055,9.006,0.467,24465,,,0,1
9876,9876,102906,1249,137,1,3.900969,15.484926000000002,9.6,-30.8,12.272,10.746,10.609000000000002,1.297,      ,,,0,1
9877,9877,102907,1249,141,1,3.910097,15.192179,14.9,-18.7,11.857,11.038,10.964,0.696,285272,,,0,1
9878,9878,102908,1249,143,1,3.896878,15.184477,23.4,-9.3,10.074,8.682,8.557,1.183,24442,18228.0,4.94,0,1
9879,9879,102909,1249,164,1,3.887195,15.58482,-26.0,-20.3,9.932,9.337,9.283,0.506,24378,18176.0,8.81,0,1
9880,9880,102910,1249,170,1,3.893874,15.094349,3.7,-5.3,11.428,10.927,10.882,0.426,      ,,,0,1
9881,9881,102911,1249,176,1,3.909226,15.573655,-6.0,-14.6,11.76,9.558,9.36,1.872,285267,,,0,1
9882,9882,102912,1249,179,1,3.869633,15.301863,10.1,-7.9,10.895,10.297,10.243,0.508,      ,,,0,1
9883,9883,102913,1249,195,1,3.877659,15.571013,29.9,-56.4,11.062,10.164,10.083,0.763,      ,,,0,1
9884,9884,102914,1249,201,1,3.886087,15.19372,4.5,5.2,11.982,10.255999999999998,10.101,1.467,      ,,,0,1
9885,9885,102915,1249,212,1,3.89858,15.611529999999998,0.3,-5.3,11.451,9.376,9.189,1.764,285268,,,0,1
9886,9886,102916,1249,219,1,3.901724,15.076269,9.6,0.7,12.451,10.701,10.544,1.4880000000000002,      ,,,0,1
9887,9887,102917,1249,221,1,3.892875,15.122181,29.7,-1.2,11.257,10.043,9.934,1.032,      ,,,0,1
9888,9888,102918,1249,263,1,3.939146,15.70014,78.7,-8.4,11.299,10.544,10.476,0.642,285266,,,0,1
9889,9889,102919,1249,267,1,3.976475,16.384821,24.0,-13.3,10.411,9.808,9.754,0.513,285321,,,0,1
9890,9890,102920,1249,356,1,3.941705,16.163152,13.4,-27.6,10.987,10.419,10.368,0.483,      ,,,0,1
9891,9891,102921,1249,381,1,3.938026,15.817614,75.6,-68.9,11.3,10.332,10.245,0.823,      ,,,0,1
9892,9892,102922,1249,382,1,3.996178,16.861898999999998,-7.7,-13.6,11.34,10.735,10.681,0.514,      ,,,0,1
9893,9893,102923,1249,452,1,3.97001,16.494877,-2.2,-11.0,10.189,9.602,9.549,0.499,285322,,,0,1
9894,9894,102924,1249,469,1,3.986874,15.814534,-11.7,-18.5,11.191,9.092,8.902999999999997,1.784,285324,18626.0,2.19,0,1
9895,9895,102925,1249,494,1,3.966457,15.628229,-7.2,-5.0,9.763,8.463,8.346,1.105,24886,18542.0,3.64,0,1
9896,9896,102926,1249,500,1,3.979694,16.763324,7.0,-12.5,9.883,9.476,9.439,0.34600000000000003,285312,,,0,1
9897,9897,102927,1249,546,1,3.930625,16.142768,24.5,-27.3,10.388,9.835,9.785,0.47,285262,,,0,1
9898,9898,102928,1249,598,1,3.963297,16.816786999999998,30.9,-41.7,10.791,10.115,10.054,0.575,285311,,,0,1
9899,9899,102929,1249,603,1,3.92719,15.590106,19.3,-22.7,12.085,10.937,10.834,0.976,      ,,,0,1
9900,9900,102930,1249,621,1,3.939816,16.255456,-5.0,-10.1,10.589,9.99,9.936,0.509,285263,18425.0,,0,1
9901,9901,102931,1249,652,1,3.995351,15.569361,2.1,-4.0,11.625,9.778,9.612,1.57,      ,,,0,1
9902,9902,102932,1249,658,1,3.94809,15.53699,28.6,-11.4,9.325,8.8,8.753,0.446,24771,18474.0,4.46,0,1
9903,9903,102933,1249,673,1,3.993464,15.598903,38.6,-54.6,11.734000000000002,10.795,10.71,0.7979999999999999,      ,,,0,1
9904,9904,102934,1249,676,1,3.976607,15.568158,17.0,-20.2,12.278,11.342,11.258,0.7959999999999999,      ,,,0,1
9905,9905,102935,1249,701,1,3.945892,16.567133,8.4,-58.3,11.663,10.503,10.399,0.986,      ,,,0,1
9906,9906,102936,1249,742,1,3.985652,15.540241,6.3,-2.2,11.779000000000002,10.278,10.143,1.276,      ,,,0,1
9907,9907,102937,1249,764,1,3.907991,16.625703,1.5,-21.6,11.595,10.14,10.009,1.237,      ,,,0,1
9908,9908,102938,1249,958,1,3.910435,16.122362,28.5,-19.2,11.706,10.672,10.579,0.879,      ,,,0,1
9909,9909,102939,1249,969,1,3.896830000000001,16.088851000000002,3.2,-13.5,9.565,9.014,8.964,0.468,285260,18227.0,5.17,0,1
9910,9910,102940,1249,1014,1,3.892639,16.693309,64.2,-53.3,10.917,10.043,9.964,0.743,285258,,,0,1
9911,9911,102941,1249,1051,1,3.877862,15.974717000000002,9.4,-19.8,9.583,9.206,9.172,0.32,24312,,,0,1
9912,9912,102942,1250,4,1,4.117005000000002,15.335033,124.3,-17.3,12.138,10.651,10.517,1.264,285507,19207.0,23.57,0,1
9913,9913,102943,1250,6,1,4.027548,15.197996,8.6,-11.0,10.813,10.672,10.659,0.12,      ,,,0,1
9914,9914,102944,1250,29,1,4.057918,15.364982,31.6,-10.6,10.711,10.052,9.993,0.56,      ,,,0,1
9915,9915,102945,1250,46,1,4.053057,15.110656,-21.1,-30.5,11.341,10.769,10.718,0.486,      ,,,0,1
9916,9916,102946,1250,65,1,4.125689,15.195871,12.8,-16.5,11.503,10.119,9.994,1.176,285509,,,0,1
9917,9917,102947,1250,74,1,4.128329,15.162795,132.1,-19.5,6.5139999999999985,6.097,6.059,0.354,26015,19261.0,21.27,1,1
9918,9918,102948,1250,87,1,4.056181,15.228247,-17.1,-29.9,12.218,11.18,11.087,0.882,285427,,,0,1
9921,9921,102951,1250,140,1,4.090595,15.458495,-12.5,-2.9,10.28,10.0,9.975,0.238,285420,,,0,1
9922,9922,102952,1250,151,1,4.121211,15.445203,105.5,-122.6,11.002,10.302,10.239,0.595,      ,,,0,1
9923,9923,102953,1250,180,1,4.012372,15.475289000000002,-38.2,-39.4,8.9,7.766,7.664,0.964,25203,18730.0,8.07,0,1
9924,9924,102954,1250,189,1,4.070274,15.026863,-2.5,-22.4,9.485,8.132,8.01,1.15,25584,18998.0,3.54,0,1
9926,9926,102956,1250,202,1,4.120167,15.802581,0.0,-6.4,11.227,10.93,10.903,0.252,      ,,,0,1
9927,9927,102957,1250,206,1,4.0906660000000015,15.830507999999998,11.5,-13.0,12.041,10.681,10.559,1.156,285408,,,0,1
9928,9928,102958,1250,257,1,4.10497,16.183787,109.2,38.4,11.618,10.856,10.787,0.648,      ,,,0,1
9929,9929,102959,1250,272,1,4.1318519999999985,16.530617000000003,-2.9,-12.0,7.721,7.616,7.607,0.08900000000000001,26039,19281.0,5.82,0,1
9930,9930,102960,1250,285,1,4.051788,16.230978,-1.4,14.4,11.44,10.42,10.328,0.867,      ,,,0,1
9931,9931,102961,1250,286,1,4.0117910000000006,15.962654,-4.9,3.0,11.349,9.711,9.564,1.392,285329,,,0,1
9932,9932,102962,1250,333,1,4.018865,16.688595,-11.4,-6.3,11.388,10.752,10.695,0.541,      ,,,0,1
9933,9933,102963,1250,344,1,4.0001120000000014,16.686181,2.6,-9.3,12.305,10.757,10.618,1.3159999999999998,      ,,,0,1
9934,9934,102964,1250,348,1,4.017087999999998,16.521163,7.7,-38.8,10.684,10.078,10.023,0.515,285315,18754.0,4.85,0,1
9935,9935,102965,1250,354,1,4.0360510000000005,15.540660999999998,0.3,11.1,10.31,9.698,9.643,0.52,285332,,,0,1
9936,9936,102966,1250,414,1,4.128666,16.518794,120.6,-29.2,11.098,9.912,9.805,1.008,285482,19263.0,19.7,0,1
9937,9937,102967,1250,431,1,4.108792,16.358133,-4.3,8.3,9.813,9.391,9.353,0.359,285395,,,0,1
9938,9938,102968,1250,441,1,4.077057,16.627421,-14.1,-3.8,9.751,9.215,9.167,0.456,285391,19032.0,5.52,0,1
9939,9939,102969,1250,459,1,4.023119,16.149951,1.6,-15.2,11.563,9.826,9.67,1.476,285320,,,0,1
9940,9940,102970,1250,474,1,4.084099,15.562854000000002,-4.7,-17.7,10.939,10.483,10.442,0.388,      ,,,0,1
9941,9941,102971,1250,520,1,4.021068,16.344614,-8.2,-1.9,10.928,10.393,10.345,0.455,      ,,,0,1
9942,9942,102972,1250,549,1,4.130178,16.437379999999994,46.9,-32.6,10.66,10.223,10.184,0.371,285484,,,0,1
9943,9943,102973,1250,551,1,4.032732,16.331447,9.1,-19.8,11.639,10.122,9.985,1.289,285318,,,0,1
9944,9944,102974,1250,596,1,4.109488,16.457826999999998,6.9,-6.1,10.558,9.932,9.876,0.532,      ,,,0,1
9945,9945,102975,1250,603,1,4.050849,15.687151,39.3,10.9,11.11,9.336,9.176,1.508,285416,,,0,1
9946,9946,102976,1250,613,1,4.031075,15.805047,56.1,-30.5,11.214,10.517,10.454,0.5920000000000001,285331,,,0,1
9947,9947,102977,1250,662,1,4.095104,15.738079999999998,44.4,-25.1,10.259,8.765,8.631,1.27,285412,,,0,1
9948,9948,102978,1250,665,1,4.126366,16.452688000000002,-2.0,-10.0,11.838,10.713,10.612,0.956,285483,,,0,1
9950,9950,102980,1250,714,1,4.061655,16.551629000000002,1.3,-9.0,12.014,11.203,11.13,0.6890000000000001,285388,,,0,1
9951,9951,102981,1250,729,1,4.050586,16.258034,-1.0,-9.3,12.212,10.039,9.843,1.847,      ,,,0,1
9952,9952,102982,1250,793,1,4.090072,15.685276000000002,11.4,-8.7,11.380999999999998,9.456,9.283,1.636,285413,,,0,1
9953,9953,102983,1250,871,1,4.006787,15.770548000000002,8.4,-5.8,11.175,10.481,10.419,0.59,      ,,,0,1
9954,9954,102984,1250,895,1,4.046181,16.192805,0.7,-2.9,11.705,10.575,10.473,0.961,285403,,,0,1
9955,9955,102985,1250,912,1,4.02865,16.324405,-9.5,-75.1,10.824000000000002,10.206,10.15,0.525,      ,,,0,1
9956,9956,102986,1250,945,1,4.045324,16.648868,-0.6,-7.1,11.986,10.454,10.316,1.3019999999999998,285386,,,0,1
9957,9957,102987,1251,84,1,4.145054,15.125651,-9.4,5.2,12.074000000000002,10.552,10.415,1.294,285510,,,0,1
9958,9958,102988,1251,128,1,4.262856,15.4007,112.1,-19.6,6.779,6.346,6.307,0.368,26911,19877.0,22.51,1,1
9959,9959,102989,1251,139,1,4.178035,15.237043,-17.1,-7.2,10.323,9.106,8.996,1.034,285513,19499.0,2.82,0,1
9960,9960,102990,1251,162,1,4.187688,15.052467000000002,-10.4,3.5,12.2,10.379,10.215,1.548,285604,,,0,1
9961,9961,102991,1251,196,1,4.252922,16.126615,0.1,-7.4,10.276,9.919,9.887,0.303,285577,,,0,1
9964,9964,102994,1251,333,1,4.193297,16.206601000000006,-18.6,-18.7,10.922,10.296,10.24,0.532,      ,,,0,1
9965,9965,102995,1251,358,1,4.176392,16.770844,0.7,-6.1,11.743,10.084,9.935,1.41,      ,,,0,1
9966,9966,102996,1251,379,1,4.171081,16.323832,16.3,-7.4,12.058,10.563,10.428,1.271,285487,,,0,1
9967,9967,102997,1251,387,1,4.18989,16.115434,-5.9,2.1,12.446,10.377,10.191,1.759,285584,,,0,1
9968,9968,102998,1251,421,1,4.238601,16.863078,-3.2,-13.5,10.902,10.407,10.362,0.421,      ,,,0,1
9969,9969,102999,1251,442,1,4.135503,16.024724,-19.2,-25.4,11.726,9.871,9.704,1.577,285493,,,0,1
9970,9970,103000,1251,465,1,4.184277,16.646982,2.0,1.2,7.391,7.028,6.995,0.309,26398,19529.0,2.99,0,1
9971,9971,103001,1251,472,1,4.211894999999998,16.271478,-3.7,-5.5,11.204,10.365,10.289,0.713,285580,,,0,1
9973,9973,103003,1251,512,1,4.142457,16.233866,4.4,-3.0,12.124,10.275,10.109,1.5719999999999998,      ,,,0,1
9974,9974,103004,1251,521,1,4.169763,15.977231,-6.5,-5.8,12.379,10.808,10.667,1.335,      ,,,0,1
9975,9975,103005,1251,526,1,4.149351,16.151434,-8.6,-10.8,11.772,11.099,11.038,0.5720000000000001,285490,,,0,1
9976,9976,103006,1251,571,1,4.150956,15.964965,-1.1,-4.6,11.663,10.344,10.225,1.121,      ,,,0,1
9977,9977,103007,1251,619,1,4.167312,15.913556,-3.0,14.8,11.917,11.149,11.08,0.653,      ,,,0,1
9979,9979,103009,1251,703,1,4.145843,16.123145,9.7,-10.6,11.663,9.87,9.709,1.524,      ,,,0,1
9980,9980,103010,1251,749,1,4.2173440000000015,15.542652,-3.4,-53.3,10.794,9.99,9.918,0.6829999999999999,285597,,,0,1
9981,9981,103011,1251,765,1,4.257606,16.678732,4.9,-15.0,11.880999999999998,10.963,10.88,0.78,285575,,,0,1
9982,9982,103012,1251,775,1,4.171869,15.910099,14.5,-14.0,12.147,10.841,10.723,1.11,      ,,,0,1
9984,9984,103014,1251,878,1,4.266001,15.815601999999998,46.9,-50.6,10.907,9.498,9.371,1.198,285591,,,0,1
9985,9985,103015,1251,882,1,4.185713,15.851735,2.7,-14.8,12.104,10.294,10.131,1.539,      ,,,0,1
9986,9986,103016,1251,891,1,4.195207,16.211869,-22.3,-14.5,10.402,9.832,9.781,0.484,      ,,,0,1
9987,9987,103017,1252,46,1,3.862498,17.164236,18.5,-1.7,12.101,9.975,9.784,1.807,      ,,,0,1
9988,9988,103018,1252,71,1,3.832663,18.270449,18.0,-12.2,10.222,9.76,9.718,0.393,      ,,,0,1
9989,9989,103019,1252,80,1,3.819865,16.982109,-18.2,-24.9,11.502,11.08,11.042,0.359,      ,,,0,1
9990,9990,103020,1252,96,1,3.768854,17.533226000000006,-25.1,-59.2,11.579,10.422,10.318,0.983,      ,,,0,1
9991,9991,103021,1252,120,1,3.828615,17.550612,-9.7,-15.7,11.116,10.651,10.609000000000002,0.395,      ,,,0,1
9992,9992,103022,1252,208,1,3.841513,17.529158,22.3,-38.5,11.53,10.345,10.238,1.007,      ,,,0,1
9993,9993,103023,1252,212,1,3.840268,17.24651,126.8,-23.0,10.454,9.558,9.477,0.762,      ,17962.0,21.37,0,1
9994,9994,103024,1252,256,1,3.768468,17.00662,-0.4,-5.4,10.335,9.964,9.931,0.315,      ,,,0,1
9995,9995,103025,1252,315,1,3.782105000000001,18.283967,7.9,-14.9,9.507,8.988999999999997,8.942,0.44,23586,17657.0,5.41,0,1
9996,9996,103026,1252,489,1,3.796733,17.898779,11.7,-7.4,11.554,11.192,11.159,0.308,      ,,,0,1
9997,9997,103027,1252,522,1,3.823487,17.470019,1.3,29.8,11.116,10.343,10.273,0.657,      ,,,0,1
9998,9998,103028,1252,563,1,3.766946,18.566704,-1.5,-13.6,9.459,9.144,9.116,0.268,23465,17586.0,4.65,0,1
9999,9999,103029,1252,610,1,3.800086,16.962508,67.2,-15.7,8.402999999999999,8.027999999999999,7.994,0.319,23735,17746.0,7.46,0,1
10000,10000,103030,1252,612,1,3.803238,17.575518,-12.7,-32.7,12.218,10.736,10.603,1.26,      ,,,0,1
10001,10001,103031,1252,654,1,3.765456,17.243553,1.8,-12.0,12.296,10.898,10.772,1.188,      ,,,0,1
10002,10002,103032,1252,691,1,3.736413,17.942682,-16.6,-9.3,12.018,10.679,10.558,1.138,      ,,,0,1
10003,10003,103033,1252,692,1,3.863471,17.203047,27.5,-15.0,10.334,9.036,8.919,1.103,      ,,,0,1
10004,10004,103034,1252,707,1,3.773755,17.917682,13.9,-29.0,10.616,9.902,9.838,0.607,      ,17614.0,2.03,0,1
10005,10005,103035,1252,715,1,3.737003,17.81361,8.9,-19.1,10.894,10.372,10.325,0.444,      ,,,0,1
10006,10006,103036,1252,745,1,3.80015,17.805777,-0.3,1.4,11.658,10.465,10.358,1.014,      ,,,0,1
10007,10007,103037,1252,757,1,3.857763,17.844967999999994,7.6,-15.6,11.382,10.879,10.834,0.428,      ,,,0,1
10008,10008,103038,1252,770,1,3.832286,17.131812,14.5,-69.5,11.085,9.59,9.455,1.271,      ,,,0,1
10009,10009,103039,1252,803,1,3.827252,18.412847,-12.4,-11.9,11.425999999999998,10.95,10.907,0.405,      ,,,0,1
10010,10010,103040,1252,807,1,3.799177,18.663344,-1.8,-21.8,10.029,9.393,9.336,0.541,      ,17740.0,,0,1
10011,10011,103041,1252,823,1,3.822607,17.813952,33.8,-3.2,10.66,8.797,8.629,1.584,23914,,,0,1
10012,10012,103042,1252,829,1,3.808549,17.843277,28.4,-2.3,11.769,10.811,10.725,0.8140000000000001,      ,,,0,1
10013,10013,103043,1252,843,1,3.843781,17.776626999999994,-5.3,-21.1,9.725,9.215,9.169,0.434,      ,17983.0,6.11,0,1
10014,10014,103044,1252,880,1,3.822568,17.739389000000006,6.3,-1.9,12.068,10.092,9.914,1.68,      ,,,0,1
10015,10015,103045,1252,894,1,3.790874,18.308057,-2.6,-2.9,12.398,10.216,10.02,1.855,      ,,,0,1
10016,10016,103046,1252,914,1,3.761042,17.788973000000006,-16.0,-22.3,11.332,10.363,10.276,0.8240000000000001,      ,,,0,1
10017,10017,103047,1252,973,1,3.742876,17.747363,-10.7,-12.8,9.676,9.257,9.219,0.35600000000000004,      ,17466.0,4.26,0,1
10018,10018,103048,1253,64,1,3.93635,18.542994,-2.5,-3.7,11.654000000000002,11.14,11.094,0.4370000000000001,285240,,,0,1
10019,10019,103049,1253,112,1,3.970858,18.302908,1.5,-12.2,11.419,9.223,9.025,1.867,285293,,,0,1
10020,10020,103050,1253,140,1,3.957073,18.69199,11.9,-5.8,11.143,10.488,10.429,0.557,285238,18506.0,,0,1
10021,10021,103051,1253,170,1,3.934501,17.149612,45.2,-15.7,11.363,10.575,10.504,0.67,285254,,,0,1
10022,10022,103052,1253,176,1,3.954842,18.644209,-55.9,-28.2,11.664,10.661,10.571,0.853,      ,,,0,1
10023,10023,103053,1253,249,1,3.921388,17.120491,22.4,7.6,10.947,10.022,9.939,0.7859999999999999,      ,,,0,1
10024,10024,103054,1253,353,1,3.958545,18.227921,5.2,-21.3,11.505999999999998,10.623,10.544,0.7509999999999999,      ,,,0,1
10025,10025,103055,1253,364,1,3.936251,17.033397,6.2,-28.7,10.91,10.21,10.147,0.595,      ,,,0,1
10026,10026,103056,1253,371,1,3.97125,17.103998,-14.5,-41.6,9.999,9.337,9.277,0.563,285310,,,0,1
10027,10027,103057,1253,432,1,3.986131,17.206954999999994,-7.1,-23.4,12.378,10.92,10.789,1.239,      ,,,0,1
10028,10028,103058,1253,461,1,3.982077,16.903467000000006,77.7,-136.0,9.864,8.985,8.906,0.747,24999,18609.0,17.31,0,1
10029,10029,103059,1253,469,1,3.968923,17.403503,5.8,-29.2,11.19,9.67,9.533,1.2919999999999998,285309,,,0,1
10030,10030,103060,1253,498,1,3.986144,17.386712,1.6,-2.9,11.105,10.494000000000002,10.439,0.519,      ,,,0,1
10031,10031,103061,1253,508,1,3.9789,17.119022,24.4,-59.2,8.88,8.349,8.301,0.451,24984,18595.0,10.93,0,1
10032,10032,103062,1253,532,1,3.923905,17.632652,-0.1,-5.3,9.222,7.921,7.8039999999999985,1.106,24620,18354.0,3.84,0,1
10033,10033,103063,1253,535,1,3.99733,17.700805,24.7,9.4,10.724,10.038,9.976,0.583,285295,,,0,1
10034,10034,103064,1253,614,1,3.918235,18.590491,9.9,-10.8,8.673,7.914,7.846,0.645,24571,18326.0,2.98,0,1
10035,10035,103065,1253,653,1,3.880503,18.28091,46.3,-42.4,11.454,10.523,10.439,0.7909999999999999,      ,,,0,1
10036,10036,103066,1253,713,1,3.906768,17.746907,-12.4,-16.0,10.459,9.91,9.861,0.467,285246,,,0,1
10037,10037,103067,1253,716,1,3.886125,17.327088,148.2,-27.9,6.37,6.002000000000002,5.9689999999999985,0.313,24357,18170.0,24.14,1,1
10038,10038,103068,1253,750,1,3.896025,16.930725,-7.5,15.0,9.656,8.402999999999999,8.29,1.065,24423,18222.0,6.26,0,1
10039,10039,103069,1253,780,1,3.910176,17.343712,7.7,-10.7,8.536,8.363,8.347000000000001,0.147,24519,18283.0,4.44,0,1
10040,10040,103070,1253,788,1,3.897463,16.879267000000002,0.5,-22.1,11.562,10.719,10.643,0.7170000000000001,285251,,,0,1
10041,10041,103071,1253,793,1,3.915735,18.37839,2.0,-2.7,9.6,9.138,9.096,0.393,24549,,,0,1
10042,10042,103072,1253,799,1,3.868059,18.134826,70.8,-25.8,10.079,9.419,9.36,0.561,      ,18096.0,11.19,0,1
10043,10043,103073,1253,804,1,3.871048000000001,17.320731,-15.2,-36.4,11.571,10.912,10.853,0.56,      ,,,0,1
10044,10044,103074,1253,807,1,3.882561,18.138896,-14.6,-11.0,10.393,9.836,9.786,0.473,      ,,,0,1
10045,10045,103075,1253,848,1,3.882245,17.256567999999998,2.5,-8.2,10.963,10.595,10.562,0.313,      ,,,0,1
10046,10046,103076,1253,868,1,3.918473000000001,16.998485000000002,149.8,-22.6,10.221,9.078,8.975,0.972,285252,18327.0,24.16,0,1
10047,10047,103077,1253,887,1,3.887536,18.69427,8.0,-9.6,11.441,9.747,9.595,1.44,285242,,,0,1
10048,10048,103078,1253,898,1,3.916626,17.587915,58.7,14.9,10.974,10.081,10.001,0.759,285248,,,0,1
10049,10049,103079,1253,921,1,3.912373,18.278881,20.0,-8.0,11.319,10.623,10.56,0.5920000000000001,      ,,,0,1
10050,10050,103080,1253,922,1,3.913534,17.607567,-11.8,6.4,9.726,9.22,9.174,0.43,285247,18304.0,8.3,0,1
10051,10051,103081,1253,933,1,3.87308,18.597722,-22.3,-32.6,8.201,7.97,7.949,0.196,24278,18116.0,5.49,0,1
10052,10052,103082,1253,957,1,3.909079,18.028312,4.1,-7.1,11.559,10.887,10.827,0.5710000000000001,285245,,,0,1
10053,10053,103083,1253,960,1,3.90574,18.624473,-0.5,-13.3,10.547,8.408,8.215,1.818,24482,,,0,1
10054,10054,103084,1253,971,1,3.883367,18.013267000000006,1.4,-3.8,9.671,9.426,9.404,0.208,24344,,,0,1
10055,10055,103085,1253,986,1,3.885604,17.538713,13.9,-8.2,12.315,10.86,10.729,1.237,      ,,,0,1
10056,10056,103086,1254,43,1,4.043874,17.344369,-8.0,-10.6,11.288,9.875,9.748,1.2009999999999998,285304,,,0,1
10057,10057,103087,1254,47,1,4.013385,17.767668,22.0,-33.3,11.363,10.937,10.899,0.362,      ,,,0,1
10058,10058,103088,1254,52,1,4.026665,17.287917,27.5,-11.7,11.662,9.974,9.822,1.435,      ,,,0,1
10059,10059,103089,1254,66,1,4.114417,18.244192,10.6,-6.4,11.634,10.072,9.931,1.328,      ,,,0,1
10060,10060,103090,1254,75,1,4.009087,17.806383,-5.7,-4.1,10.823,10.545,10.52,0.236,      ,,,0,1
10061,10061,103091,1254,76,1,4.00864,17.71568,21.1,-13.1,12.181,11.36,11.286,0.698,      ,,,0,1
10062,10062,103092,1254,98,1,4.03419,17.29737,44.4,-11.3,10.369000000000002,9.466,9.385,0.768,285305,18823.0,5.37,0,1
10063,10063,103093,1254,119,1,4.09571,18.473303,-5.8,-7.3,11.51,10.502,10.411,0.857,285352,,,0,1
10064,10064,103094,1254,178,1,4.094353,17.937713000000006,123.6,-27.0,10.4,9.321,9.224,0.917,285367,19098.0,19.81,0,1
10065,10065,103095,1254,187,1,4.057474,18.240561,63.2,-39.4,10.976,10.339,10.282,0.541,285358,,,0,1
10066,10066,103096,1254,231,1,4.010172,18.20045,-18.5,-14.1,11.67,11.003,10.943,0.5670000000000001,      ,,,0,1
10067,10067,103097,1254,274,1,4.087676,18.121235,-2.1,10.4,11.153,10.558,10.504,0.506,      ,,,0,1
10068,10068,103098,1254,317,1,4.100529,18.06729,-10.9,-2.0,10.376,9.829,9.78,0.465,285365,,,0,1
10069,10069,103099,1254,361,1,4.1036730000000015,18.106475,-3.2,-7.8,12.498,10.452,10.268,1.739,285366,,,0,1
10070,10070,103100,1254,446,1,4.088803,17.67224,3.5,-19.0,10.284,9.478,9.405,0.685,285370,,,0,1
10071,10071,103101,1254,482,1,4.041276,18.061548,9.2,-17.2,10.619000000000002,10.101,10.054,0.44,285360,18849.0,3.97,0,1
10072,10072,103102,1254,501,1,4.010247,17.296661,1.8,-30.0,6.379,6.317,6.311,0.053,25175,18717.0,3.53,0,1
10073,10073,103103,1254,606,1,4.012185,17.895672,-6.6,-3.9,10.582,10.201,10.167,0.324,285299,,,0,1
10074,10074,103104,1254,610,1,4.05283,18.668749,-3.9,-10.0,9.757,9.038,8.972999999999997,0.611,25445,18909.0,12.03,0,1
10075,10075,103105,1254,623,1,4.014227,17.600676,-4.0,0.8,12.035,10.475,10.335,1.3259999999999998,      ,,,0,1
10076,10076,103106,1254,637,1,4.077666000000002,17.517585,-32.6,2.1,8.091000000000001,6.774,6.655,1.119,25627,19036.0,9.37,0,1
10077,10077,103107,1254,656,1,4.004059,18.521599,2.5,-6.3,11.11,10.803,10.775,0.261,      ,,,0,1
10078,10078,103108,1254,657,1,4.112297,17.663439999999994,32.1,-25.4,9.051,8.516,8.468,0.455,25895,19187.0,9.64,0,1
10079,10079,103109,1254,662,1,4.047761,17.930571,-0.3,0.5,12.262,10.748,10.612,1.287,285361,,,0,1
10080,10080,103110,1254,704,1,4.056212,17.274182,1.7,-16.0,10.343,9.757,9.704,0.498,285373,,,0,1
10081,10081,103111,1254,706,1,4.095282,17.192523,28.2,-2.2,11.654000000000002,9.888,9.729,1.501,285375,,,0,1
10082,10082,103112,1254,727,1,4.042803,16.879078,7.3,-27.4,11.166,9.514,9.365,1.404,285385,,,0,1
10083,10083,103113,1254,736,1,4.083699,17.052594,-9.1,-13.9,11.478,10.042,9.913,1.221,285378,,,0,1
10084,10084,103114,1254,858,1,4.009551,17.740474,-6.4,3.4,11.565,10.262,10.145,1.108,      ,,,0,1
10085,10085,103115,1254,866,1,4.013547,18.193996,133.7,-29.8,6.26,5.9060000000000015,5.874,0.301,25202,18735.0,21.99,0,1
10086,10086,103116,1254,867,1,4.133172,17.339894,11.4,-11.8,7.945,6.101,5.935,1.567,26038,19284.0,9.46,0,1
10087,10087,103117,1255,10,1,4.169936,18.474508,3.4,-6.7,11.276,9.162,8.972000000000003,1.797,285444,19470.0,4.61,0,1
10088,10088,103118,1255,15,1,4.14561,18.739655,-4.1,-8.3,12.079,9.809,9.605,1.93,      ,,,0,1
10089,10089,103119,1255,19,1,4.261796,18.735893,23.9,-7.3,10.914,10.224,10.162,0.5870000000000001,      ,,,0,1
10090,10090,103120,1255,33,1,4.168902,18.641148,2.8,-1.8,12.285,10.232,10.047,1.745,285443,,,0,1
10091,10091,103121,1255,47,1,4.159165,17.49939,40.6,-16.9,9.721,9.168,9.118,0.47,285464,19420.0,9.81,0,1
10092,10092,103122,1255,53,1,4.2591230000000015,17.121156,8.9,-37.3,11.377,10.499,10.42,0.746,285563,,,0,1
10093,10093,103123,1255,74,1,4.256456,18.547782,9.3,-15.1,11.984000000000002,10.567,10.439,1.204,285535,,,0,1
10094,10094,103124,1255,98,1,4.177804,17.448066,-8.2,-4.8,10.927,10.319,10.264,0.517,285467,,,0,1
10095,10095,103125,1255,120,1,4.167137,17.819733,8.5,-5.1,10.387,9.891,9.846,0.422,      ,,,0,1
