,Unnamed: 0,Unnamed: 0.1,recno,TYCID1,TYCID2,TYCID3,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,HD,HIP,Plx,is_hyades,keep,cluster,silhouette
5193,5248,5248,54144,684,788,1,4.933014,7.764322999999999,-1.2,-5.2,10.035,9.992,9.988,0.037000000000000005,      ,,,0,1,4,0.5488026073255675
5195,5250,5250,54146,684,809,1,4.918283,7.650289,-14.3,-20.5,11.333,10.981,10.949000000000002,0.299,      ,,,0,1,4,0.28230688621057465
5196,5251,5251,54147,684,811,1,4.931814,8.315572,16.8,9.5,11.422,10.526,10.445,0.762,      ,,,0,1,4,0.2846288781468821
5197,5252,5252,54148,684,824,1,4.898193,8.661321000000001,2.0,2.2,12.505999999999998,10.55,10.374,1.663,      ,,,0,1,4,0.5431197144502198
5198,5253,5253,54149,684,827,1,4.852525,7.673622999999999,-0.9,-4.2,10.93,10.73,10.712,0.17,      ,,,0,1,4,0.5548031279272306
5200,5255,5255,54151,684,842,1,4.943994,8.115860000000001,-2.8,7.9,10.995999999999999,10.559000000000001,10.52,0.371,      ,,,0,1,4,0.5310203433751204
5201,5256,5256,54152,684,882,1,4.892817,8.158458,-4.1,4.7,11.200999999999999,11.093,11.083,0.092,      ,,,0,1,4,0.5548199182194763
5204,5259,5259,54155,684,906,1,4.913273,7.779103,-20.6,-25.0,6.896,5.465,5.336,1.216,31296,22834.0,7.39,0,1,4,0.20573015305098363
5205,5260,5260,54156,684,909,1,4.887335,8.556021000000001,13.3,0.8,7.9220000000000015,7.706,7.687,0.184,31087,22722.0,7.33,0,1,4,0.3067567170042262
5206,5261,5261,54157,684,938,1,4.912449,8.945514,2.5,4.4,11.965,10.46,10.325,1.2790000000000001,      ,,,0,1,4,0.5310235782608635
5207,5262,5262,54158,684,946,1,4.903674,7.6152539999999975,3.8,-9.9,11.936,10.324000000000002,10.179,1.37,      ,,,0,1,4,0.3906978037945386
5208,5263,5263,54159,684,959,1,4.869587999999999,8.865408,1.4,-10.0,11.395,10.975999999999999,10.937999999999999,0.35600000000000004,      ,,,0,1,4,0.44805105805989354
5209,5264,5264,54160,684,965,1,4.877527,8.119328,-19.4,-7.1,10.814,10.189,10.133,0.531,      ,,,0,1,4,0.4484942147026202
5210,5265,5265,54161,684,982,1,4.97085,7.721317999999999,-4.3,-1.9,10.615,10.599,10.597999999999999,0.013999999999999999,      ,,,0,1,4,0.5728786546906445
5211,5266,5266,54162,684,983,1,4.934071,7.8600759999999985,-6.2,-11.4,10.632,10.318,10.29,0.267,      ,,,0,1,4,0.4685905995461971
5212,5267,5267,54163,684,994,1,4.887518,7.536268,12.0,-7.0,11.283,10.839,10.799000000000001,0.377,      ,,,0,1,4,0.21798200381821334
5213,5268,5268,54164,684,1001,1,4.8901959999999995,7.679335000000001,2.8,-4.0,8.845,8.849,8.849,-0.003,31099,22732.0,2.19,0,1,4,0.5074303304169315
5216,5271,5271,54167,684,1055,1,4.970937,7.688099,-11.0,-6.8,10.895999999999999,10.33,10.279000000000002,0.48100000000000004,      ,,,0,1,4,0.5148753441650048
5217,5272,5272,54168,684,1060,1,4.8808940000000005,7.942323,-8.6,-8.5,11.859000000000002,11.045,10.972000000000001,0.6920000000000001,      ,,,0,1,4,0.5100472085322126
5218,5273,5273,54169,684,1131,1,4.880742,8.667294,-5.9,-7.8,11.277999999999999,9.816,9.684,1.2429999999999999,      ,,,0,1,4,0.5355550601605655
5221,5276,5276,54172,684,1152,1,4.951522,8.295527,-11.1,-6.0,11.436,11.1,11.07,0.28600000000000003,      ,,,0,1,4,0.5232440521452139
5222,5277,5277,54173,684,1156,1,4.964853,8.737405,-7.7,3.2,8.691,8.461,8.44,0.196,31641,23075.0,4.13,0,1,4,0.552826217938212
5223,5278,5278,54174,684,1165,1,4.890372,8.65472,4.5,-15.1,9.801,9.603,9.585,0.168,      ,,,0,1,4,0.19952308042601574
5224,5279,5279,54175,684,1171,1,4.97438,8.991545,-10.0,11.3,11.664000000000001,10.376,10.26,1.095,      ,,,0,1,4,0.5014016258241432
5225,5280,5280,54176,684,1205,1,4.956671,7.610849000000001,1.3,-4.1,10.995999999999999,10.925999999999998,10.92,0.06,      ,,,0,1,4,0.5344569283649128
5227,5282,5282,54178,684,1228,1,4.874037,8.607924,-0.6,-3.4,11.41,11.175,11.154000000000002,0.2,      ,,,0,1,4,0.5651918482278363
5228,5283,5283,54179,684,1243,1,4.965828,8.965313,-4.4,0.6,9.788,9.69,9.681000000000001,0.083,      ,,,0,1,4,0.5799221797215702
5229,5284,5284,54180,684,1250,1,4.89916,7.501714,-16.8,-12.7,10.859000000000002,10.164,10.101,0.591,      ,,,0,1,4,0.4087606159526881
5230,5285,5285,54181,684,1264,1,4.861482,8.784324,-2.7,-6.9,11.228,9.533999999999999,9.382,1.44,      ,,,0,1,4,0.5457997474002467
5231,5286,5286,54182,684,1291,1,4.90333,7.851471000000001,9.8,-5.0,11.132,10.633,10.588,0.424,      ,,,0,1,4,0.33845318508720434
5234,5289,5289,54185,685,79,1,5.06953,9.142152000000001,2.4,-1.2,10.822000000000001,9.119,8.966000000000003,1.4480000000000002,32524,23580.0,2.03,0,1,4,0.5475079540261858
5235,5290,5290,54186,685,89,1,5.078787999999999,9.087838,-2.5,-2.6,12.333,10.866,10.734000000000002,1.247,      ,,,0,1,4,0.5796708290847629
5236,5291,5291,54187,685,148,1,4.983341,9.166321,-5.9,-0.8,10.827,10.185,10.127,0.546,      ,,,0,1,4,0.5818628596745444
5237,5292,5292,54188,685,256,1,4.992916,9.194077,-14.2,-2.4,11.619000000000002,10.935,10.873,0.581,      ,,,0,1,4,0.5207994686987986
5238,5293,5293,54189,685,290,1,5.012182,9.279525999999999,1.5,-6.7,11.377,10.103,9.988,1.083,      ,,,0,1,4,0.5195306056709044
5239,5294,5294,54190,685,299,1,5.094061,9.206031,-3.0,-10.3,11.513,10.269,10.157,1.057,      ,,,0,1,4,0.49314029419322253
5241,5296,5296,54192,685,329,1,5.051044,9.313135,-8.4,0.3,11.777999999999999,11.206,11.155,0.486,      ,,,0,1,4,0.566633358955009
5242,5297,5297,54193,685,353,1,5.0872980000000005,9.230501,10.3,-7.0,11.399000000000001,9.533,9.365,1.5859999999999999,240582,,,0,1,4,0.2839713473123748
5243,5298,5298,54194,685,377,1,5.068412,9.271889999999999,2.4,8.8,11.424000000000001,10.370999999999999,10.276,0.895,      ,,,0,1,4,0.5028380546786884
5244,5299,5299,54195,685,398,1,5.078216,9.156074,2.5,-9.9,11.927,10.83,10.731,0.932,      ,,,0,1,4,0.43259084219323723
5245,5300,5300,54196,685,495,1,5.052636,9.367132000000002,1.5,-2.1,10.527999999999999,10.236,10.21,0.248,287463,,,0,1,4,0.5616293789550396
5246,5301,5301,54197,685,501,1,4.994413,9.313686,11.5,4.4,12.149000000000001,10.984000000000002,10.879000000000001,0.99,287468,,,0,1,4,0.3833238312083656
5247,5302,5302,54198,685,523,1,5.024602,8.958278,1.9,-7.0,11.705,10.950999999999999,10.883,0.6409999999999999,      ,,,0,1,4,0.5039218773705454
5248,5303,5303,54199,685,528,1,5.0901819999999995,8.292539,4.8,-6.4,11.970999999999998,10.704,10.59,1.077,      ,,,0,1,4,0.4523812539547196
5249,5304,5304,54200,685,532,1,5.0612010000000005,8.736449,-6.7,3.5,11.672,11.583,11.575,0.076,      ,,,0,1,4,0.5588101368430796
5250,5305,5305,54201,685,549,1,5.088922,7.562489999999999,0.0,-4.5,7.499,7.5760000000000005,7.5829999999999975,-0.065,32685,23673.0,3.73,0,1,4,0.5158472591551027
5251,5306,5306,54202,685,576,1,5.069168,8.664752,10.5,-11.0,11.129000000000001,9.799,9.679,1.131,      ,,,0,1,4,0.14672750910657512
5252,5307,5307,54203,685,614,1,5.103149,9.018068,2.1,0.9,11.277999999999999,10.886,10.850999999999999,0.33299999999999996,      ,,,0,1,4,0.5512776118675229
5253,5308,5308,54204,685,615,1,5.008545,8.392809,-1.5,-18.9,10.915,9.701,9.592,1.032,      ,,,0,1,4,0.20796278547632438
5254,5309,5309,54205,685,621,1,5.069602,7.813346000000001,-2.2,-6.4,10.539000000000001,9.286,9.173,1.065,32525,,,0,1,4,0.5404050677137009
5255,5310,5310,54206,685,644,1,5.0825949999999995,8.834886000000003,-7.3,-0.3,10.331,10.087,10.065,0.207,      ,,,0,1,4,0.572706395417506
5256,5311,5311,54207,685,663,1,5.104018,8.306763,7.3,-3.5,10.649000000000001,10.562000000000001,10.554,0.07400000000000001,240702,,,0,1,4,0.43500342909647
5257,5312,5312,54208,685,681,1,5.028868,8.917587,1.9,21.6,11.177,9.827,9.706,1.148,      ,,,0,1,4,0.40357639981407495
5258,5313,5313,54209,685,687,1,5.075384,8.973544,-4.1,-2.7,11.26,11.008,10.985,0.214,      ,,,0,1,4,0.5811057008707402
5259,5314,5314,54210,685,698,1,4.981397,8.97445,2.7,-7.8,8.508,8.432,8.425,0.065,31766,23153.0,2.24,0,1,4,0.4624635400250905
5261,5316,5316,54212,685,728,1,5.057966,9.02844,3.9,-2.8,9.638,9.56,9.552999999999999,0.066,32420,,,0,1,4,0.5181900046342901
5262,5317,5317,54213,685,744,1,4.985504,8.929005,-1.1,-7.0,11.514000000000001,9.536,9.357999999999999,1.681,      ,,,0,1,4,0.536390754041796
5263,5318,5318,54214,685,747,1,4.9800330000000015,7.738722,-5.2,-7.2,12.269,10.719000000000001,10.58,1.318,      ,,,0,1,4,0.5335978126906662
5264,5319,5319,54215,685,757,1,5.058347,8.695955,0.5,1.0,10.297,10.158999999999999,10.147,0.11699999999999999,      ,,,0,1,4,0.5640066207633495
5265,5320,5320,54216,685,762,1,5.089476,7.8140009999999975,10.7,4.2,11.62,10.258,10.135,1.158,      ,,,0,1,4,0.39433148090165276
5266,5321,5321,54217,685,776,1,4.9903580000000005,8.498062,-8.8,-9.4,11.055,10.754000000000001,10.727,0.256,      ,,,0,1,4,0.5025387719250701
5267,5322,5322,54218,685,781,1,5.025245,8.897342,-13.1,-7.3,10.911,9.652000000000001,9.539,1.07,      ,,,0,1,4,0.5018609108260189
5268,5323,5323,54219,685,789,1,5.0097260000000015,8.881999,14.6,-5.2,11.745999999999999,10.919,10.845,0.703,      ,,,0,1,4,0.17920702540972633
5269,5324,5324,54220,685,793,1,5.021391,7.538750999999999,2.8,-3.5,12.015999999999998,10.84,10.734000000000002,1.0,      ,,,0,1,4,0.5178247878768918
5273,5328,5328,54224,685,839,1,5.007439,8.379325,-1.7,-4.5,11.992,11.214,11.144,0.6609999999999999,      ,,,0,1,4,0.5609672853721613
5274,5329,5329,54225,685,840,1,5.067282,8.361925,-2.3,-5.4,9.931000000000001,9.755,9.738999999999999,0.15,      ,,,0,1,4,0.5579516256855883
5275,5330,5330,54226,685,863,1,5.044633,8.169238,-3.3,-3.3,10.751,10.682,10.675999999999998,0.059000000000000004,      ,,,0,1,4,0.573211256934871
5276,5331,5331,54227,685,915,1,5.020213,7.869264,-7.2,-15.1,9.363999999999999,8.783999999999999,8.732000000000001,0.493,32130,23339.0,5.5,0,1,4,0.3830824067954794
5277,5332,5332,54228,685,921,1,5.034872,8.928116000000003,4.9,-12.3,10.370999999999999,9.141,9.03,1.046,32260,,,0,1,4,0.2953791125904085
5278,5333,5333,54229,685,925,1,4.991572,7.779354,-7.9,-0.9,10.51,10.458,10.453,0.044000000000000004,      ,,,0,1,4,0.5621534315705895
5279,5334,5334,54230,685,959,1,5.0232220000000005,8.461200999999999,0.3,-1.4,9.783,9.302,9.259,0.409,      ,,,0,1,4,0.5635496678227039
5280,5335,5335,54231,685,976,1,5.0350209999999995,8.470317999999999,-3.9,8.1,11.557,9.964,9.821,1.354,      ,,,0,1,4,0.532443337186895
5281,5336,5336,54232,685,983,1,5.019117,8.239522000000001,-16.6,-13.2,11.887,11.465,11.427,0.359,      ,,,0,1,4,0.40438062086725174
5282,5337,5337,54233,685,997,1,5.015469,8.844644,-9.9,-9.1,11.345,10.892999999999999,10.852,0.384,      ,,,0,1,4,0.5032418282226613
5283,5338,5338,54234,685,1003,1,5.086958,8.942139,0.3,-4.5,7.415,7.44,7.442,-0.021,32660,23666.0,3.63,0,1,4,0.5233316283552931
5284,5339,5339,54235,685,1011,1,5.072598,8.205176,7.1,3.4,9.884,8.584,8.467,1.105,32551,23588.0,7.87,0,1,4,0.4621202090699905
5285,5340,5340,54236,685,1029,1,5.067921,8.726682,-10.0,-9.0,10.189,10.043,10.03,0.124,      ,,,0,1,4,0.5038608648850855
5286,5341,5341,54237,685,1059,1,5.092761,7.695333,12.6,3.3,10.355,9.256,9.157,0.934,32718,,,0,1,4,0.348287937981153
5287,5342,5342,54238,685,1064,1,5.027804,8.649051,-2.7,-6.5,10.863,10.47,10.435,0.33399999999999996,      ,,,0,1,4,0.5515760278967196
5288,5343,5343,54239,685,1079,1,5.017911,8.55338,-7.0,-0.9,11.123,11.106,11.104000000000001,0.013999999999999999,      ,,,0,1,4,0.5708420899092619
5289,5344,5344,54240,685,1085,1,5.090655,7.950023,5.5,-5.0,9.404,8.238999999999999,8.134,0.99,32702,23683.0,4.4,0,1,4,0.4452201763476267
5290,5345,5345,54241,685,1092,1,5.081037,8.94091,-7.1,-5.0,11.282,9.777999999999999,9.642999999999999,1.278,240557,,,0,1,4,0.5613596967400853
5291,5346,5346,54242,685,1103,1,5.094459,8.531572,-4.3,-2.4,11.491,10.728,10.659,0.649,      ,,,0,1,4,0.5790537694136665
5293,5348,5348,54244,685,1122,1,5.067093,9.017329,-9.6,-9.8,10.360999999999999,8.789,8.648,1.3359999999999999,32512,,,0,1,4,0.49357121951115585
5294,5349,5349,54245,685,1133,1,5.018,7.910589,-1.3,-0.9,11.048,11.142000000000001,11.15,-0.08,      ,,,0,1,4,0.568841797578696
5295,5350,5350,54246,685,1134,1,4.984706,8.410819,-5.5,-9.3,10.405999999999999,9.873,9.825,0.45299999999999996,      ,,,0,1,4,0.5118553929576592
5296,5351,5351,54247,685,1135,1,4.980154,8.06582,0.9,-11.9,11.637,11.009,10.952,0.534,      ,,,0,1,4,0.39750531243044895
5297,5352,5352,54248,685,1155,1,5.105155,9.013066,12.2,-8.9,11.995999999999999,10.905,10.807,0.927,      ,,,0,1,4,0.15793125905823902
5298,5353,5353,54249,685,1156,1,5.06732,8.741073,-7.2,-9.8,10.96,10.38,10.328,0.493,      ,,,0,1,4,0.5042773701694054
5300,5355,5355,54251,685,1181,1,4.986772,7.808808,-10.6,2.3,11.713,10.525,10.418,1.01,      ,,,0,1,4,0.5418558191400288
5301,5356,5356,54252,685,1192,1,5.005218,7.5513910000000015,-4.7,-5.4,9.988999999999999,9.625,9.592,0.309,      ,,,0,1,4,0.552718943351857
5302,5357,5357,54253,685,1193,1,4.9950980000000005,8.80285,-11.0,-5.0,11.245,9.469,9.309,1.51,      ,,,0,1,4,0.5343780403725593
5303,5358,5358,54254,685,1194,1,5.013105,8.625028,-6.2,1.7,11.709000000000001,11.216,11.172,0.419,      ,,,0,1,4,0.5691238107775358
5304,5359,5359,54255,685,1212,1,5.067617,7.641054,2.3,-13.6,11.073,9.106,8.929,1.672,32513,,,0,1,4,0.3094824940005619
5305,5360,5360,54256,685,1219,1,5.016789,7.906678,-5.3,-4.9,12.032,10.958,10.860999999999999,0.9129999999999999,      ,,,0,1,4,0.5579661984945838
5306,5361,5361,54257,685,1223,1,5.051907,8.570203,-0.1,1.8,12.439,10.92,10.783,1.291,      ,,,0,1,4,0.561156107478329
5307,5362,5362,54258,685,1228,1,5.073045,7.588728,-9.5,-6.3,9.981,9.509,9.467,0.401,32563,,,0,1,4,0.5269960701473279
5309,5364,5364,54260,685,1230,1,5.055407,8.589546,-9.6,2.3,12.027999999999999,10.607999999999999,10.48,1.207,      ,,,0,1,4,0.5517936076991866
5310,5365,5365,54261,685,1232,1,5.010149,8.532516000000001,-12.1,-10.6,10.409,10.232999999999999,10.217,0.15,      ,,,0,1,4,0.46927270864541293
5311,5366,5366,54262,685,1239,1,5.106133,8.347772,11.7,-5.1,11.208,10.540999999999999,10.481,0.5670000000000001,240717,,,0,1,4,0.2786442019056076
5312,5367,5367,54263,685,1246,1,5.075425,8.065792,1.7,-5.2,11.036,10.685,10.652999999999999,0.298,      ,,,0,1,4,0.5248542482642445
5313,5368,5368,54264,685,1261,1,5.011609,7.8849990000000005,3.9,4.4,11.780999999999999,10.548,10.437000000000001,1.048,      ,,,0,1,4,0.5090763831153542
5314,5369,5369,54265,685,1277,1,5.063358999999998,8.929941,-1.5,-1.1,10.209,10.229,10.231,-0.017,      ,,,0,1,4,0.5804561842655888
5315,5370,5370,54266,685,1319,1,5.0784139999999995,7.767203,16.9,1.6,10.644,9.154,9.02,1.2670000000000001,32609,,,0,1,4,0.22800414643665598
5316,5371,5371,54267,685,1339,1,5.092928,8.46885,-0.8,-8.2,8.508,8.466000000000001,8.462,0.036000000000000004,32717,,,0,1,4,0.4986819872958004
5317,5372,5372,54268,685,1343,1,5.102821,7.5072600000000005,2.5,1.7,11.609000000000002,11.020999999999999,10.968,0.5,      ,,,0,1,4,0.5321100463757804
5318,5373,5373,54269,685,1346,1,5.077421,8.939847,-0.5,-2.1,10.86,10.642999999999999,10.623,0.184,240550,,,0,1,4,0.5749220577383123
5319,5374,5374,54270,685,1370,1,5.1010599999999995,7.533133,6.7,-3.3,12.049000000000001,10.101,9.926,1.656,      ,,,0,1,4,0.44350854667390044
5320,5375,5375,54271,685,1373,1,5.033398,7.506059,6.3,-9.9,12.059000000000001,9.795,9.591000000000001,1.9240000000000002,      ,,,0,1,4,0.3216860479953944
5321,5376,5376,54272,685,1375,1,5.021897,8.051305000000001,9.7,5.1,11.827,10.675,10.571,0.9790000000000001,      ,,,0,1,4,0.4154273367725928
5322,5377,5377,54273,685,1390,1,5.096171,8.182513,-2.2,-0.4,9.071,9.13,9.135,-0.05,32753,,,0,1,4,0.5705107640479
5323,5378,5378,54274,685,1399,1,5.049233,7.859827,-4.6,-11.1,10.921,10.324000000000002,10.27,0.507,      ,,,0,1,4,0.4718077422672776
5324,5379,5379,54275,685,1408,1,5.030478,8.469558000000001,-3.8,-4.8,10.39,9.945,9.905,0.37799999999999995,      ,,,0,1,4,0.5680471526737874
5325,5380,5380,54276,685,1420,1,5.101491,8.516983,8.5,-7.9,11.82,9.99,9.825,1.556,      ,,,0,1,4,0.3179357692632818
5326,5381,5381,54277,686,12,1,4.718471,9.62043,-8.2,4.1,9.087,8.648,8.607999999999999,0.373,287022,21954.0,8.17,0,1,4,0.5526448786546941
5327,5382,5382,54278,686,24,1,4.719847,9.896146,1.5,-2.4,9.499,9.252,9.23,0.21,287015,,,0,1,4,0.5595580779976191
5328,5383,5383,54279,686,71,1,4.718881,9.426509,-4.7,-8.2,10.647,9.972000000000001,9.911,0.574,      ,,,0,1,4,0.5378280432970984
5329,5384,5384,54280,686,82,1,4.716472,10.003517,-2.1,-9.8,11.719000000000001,11.081,11.024000000000001,0.542,      ,,,0,1,4,0.5018470197174532
5330,5385,5385,54281,686,102,1,4.722011,10.172419,9.0,-2.6,11.4,10.198,10.09,1.022,287005,,,0,1,4,0.41180000315435406
5331,5386,5386,54282,686,141,1,4.694192,9.447322,2.6,-12.0,11.467,10.969000000000001,10.924000000000001,0.423,286963,,,0,1,4,0.3711255084083408
5332,5387,5387,54283,686,150,1,4.705642,10.451025999999999,-0.3,-1.9,10.502,9.936,9.885,0.48100000000000004,287008,21890.0,5.18,0,1,4,0.5850991262515317
5333,5388,5388,54284,686,250,1,4.668906,10.573298,14.2,-1.8,11.682,11.137,11.088,0.46299999999999997,286946,,,0,1,4,0.2656928717151849
5334,5389,5389,54285,686,252,1,4.653430999999999,10.924285000000001,-7.4,1.6,10.902000000000001,10.186,10.122,0.609,286943,21676.0,7.29,0,1,4,0.578162783395391
5335,5390,5390,54286,686,293,1,4.68768,9.52281,-8.0,3.5,11.584000000000001,11.192,11.157,0.33299999999999996,      ,,,0,1,4,0.5593508082166934
5336,5391,5391,54287,686,392,1,4.695483,10.984588,-7.4,-6.2,11.206,10.574000000000002,10.517000000000001,0.537,287000,,,0,1,4,0.5625158619767705
5337,5392,5392,54288,686,411,1,4.625385,9.522727,2.6,-12.7,10.754000000000001,10.353,10.317,0.341,      ,,,0,1,4,0.3494987569020538
5338,5393,5393,54289,686,459,1,4.618663,9.397977000000001,-16.5,-15.9,9.665,8.427,8.316,1.052,286914,21504.0,3.38,0,1,4,0.3672513198959218
5340,5395,5395,54291,686,555,1,4.6735809999999995,9.50404,10.7,0.7,10.769,10.168,10.113999999999999,0.511,286961,21761.0,5.98,0,1,4,0.39076951306521956
5341,5396,5396,54292,686,569,1,4.7041949999999995,9.564377,-0.9,-5.2,11.685,10.992,10.93,0.589,      ,,,0,1,4,0.5627075001089233
5342,5397,5397,54293,686,647,1,4.6891300000000005,11.067881,6.0,-0.6,12.407,10.213,10.016,1.865,      ,,,0,1,4,0.49891508354840863
5345,5400,5400,54296,686,794,1,4.708474,10.355093,0.7,16.7,10.982000000000001,10.002,9.914,0.833,      ,,,0,1,4,0.4501573308023118
5347,5402,5402,54298,686,859,1,4.687791000000002,11.01039,14.4,-6.7,11.49,11.011,10.968,0.40700000000000003,      ,,,0,1,4,0.14793727064558104
5348,5403,5403,54299,686,866,1,4.618949,10.841835000000001,-0.8,-13.3,7.776,7.558,7.5379999999999985,0.185,29286,21506.0,5.5,0,1,4,0.3792383993633998
5349,5404,5404,54300,686,891,1,4.605587,10.661827,0.9,-7.6,11.106,11.105,11.105,0.001,      ,,,0,1,4,0.5199782252889324
5351,5406,5406,54302,686,903,1,4.709229,10.112708999999999,-45.7,23.6,10.872,10.166,10.102,0.6,287013,,,0,1,4,0.30585995684186845
5352,5407,5407,54303,686,932,1,4.651108,10.398918,11.7,-9.5,10.17,9.645,9.597999999999999,0.446,286948,21663.0,5.02,0,1,4,0.15764734410551368
5355,5410,5410,54306,686,999,1,4.672161,11.051516000000001,-2.2,13.4,11.800999999999998,11.155999999999999,11.097999999999999,0.5479999999999999,      ,,,0,1,4,0.49037657242918653
5357,5412,5412,54308,686,1131,1,4.691985,10.853584,-9.2,-11.9,12.345,10.965,10.841,1.173,      ,,,0,1,4,0.47012618856927046
5359,5414,5414,54310,686,1225,1,4.679158999999999,10.628956,-5.4,-17.7,11.308,10.856,10.815,0.384,287011,,,0,1,4,0.31557884594878355
5361,5416,5416,54312,686,1279,1,4.614496,9.992668,2.6,-7.3,10.742,10.309000000000001,10.27,0.368,      ,,,0,1,4,0.49747269956668844
5362,5417,5417,54313,686,1299,1,4.6560510000000015,10.911005000000001,-1.9,-11.4,11.614,10.867,10.8,0.635,286944,,,0,1,4,0.4691865157880648
5363,5418,5418,54314,686,1343,1,4.644903,10.190760000000001,-3.4,-13.0,9.655,8.874,8.804,0.664,286952,,,0,1,4,0.4314700389038309
5364,5419,5419,54315,686,1357,1,4.607666,9.828287,7.1,0.0,10.515,10.263,10.24,0.214,      ,,,0,1,4,0.47486486374865106
5365,5420,5420,54316,686,1431,1,4.678007,10.188481,-8.7,-26.5,10.312000000000001,9.685,9.629,0.5329999999999999,      ,,,0,1,4,0.10067677819101031
5366,5421,5421,54317,686,1442,1,4.616249,9.859375,8.5,-2.8,11.679,11.443,11.422,0.201,      ,,,0,1,4,0.4181478645671712
5367,5422,5422,54318,686,1551,1,4.651294999999998,10.542849,-0.1,-5.6,10.847000000000001,9.394,9.263,1.235,286947,,,0,1,4,0.5599771075298398
5368,5423,5423,54319,686,1575,1,4.6649519999999995,9.736156,-12.1,2.1,11.446,10.972000000000001,10.929,0.40299999999999997,      ,,,0,1,4,0.5407887435824451
5369,5424,5424,54320,686,1646,1,4.690051,10.227405000000001,4.8,-3.4,10.171,9.81,9.777999999999999,0.307,287012,,,0,1,4,0.5072928552846776
5371,5426,5426,54322,686,1698,1,4.6638150000000005,9.877905,4.3,-4.6,11.204,10.004,9.896,1.02,286954,,,0,1,4,0.5041354877540882
5372,5427,5427,54323,686,1710,1,4.687338,9.772494,-1.0,0.5,12.475999999999999,10.384,10.196,1.778,      ,,,0,1,4,0.5782420933464794
5373,5428,5428,54324,686,1731,1,4.640156,9.925922,7.3,-10.9,12.033,10.612,10.484000000000002,1.208,      ,,,0,1,4,0.27366913622779915
5374,5429,5429,54325,686,1748,1,4.649986,9.639324,-2.8,-6.6,8.493,8.251,8.229,0.20600000000000002,29498,,,0,1,4,0.5426664218127584
5376,5431,5431,54327,686,1814,1,4.6175370000000004,9.613477,4.3,-9.6,10.55,10.05,10.005,0.425,      ,,,0,1,4,0.4047129706384079
5378,5433,5433,54329,686,1849,1,4.612254,9.601523,3.9,-12.0,11.398,10.829,10.777999999999999,0.484,286912,,,0,1,4,0.3401141832122416
5380,5435,5435,54331,686,1869,1,4.642905000000002,9.597883,2.3,-7.2,11.475,10.270999999999999,10.163,1.023,      ,,,0,1,4,0.501011846317679
5381,5436,5436,54332,686,1874,1,4.701318,9.735219,17.2,-3.4,11.917,11.142999999999999,11.073,0.6579999999999999,      ,,,0,1,4,0.13774798643474254
