recno;TYCID1;TYCID2;TYCID3;RA_J2000_24;DE_J2000;pmRA;pmDE;BT;VT;V;B-V;HD;HIP;Plx;is_hyades;cluster;silhouette
103724;1270;385;1;4.536163;17.721722;-1.4;-5;11.431;10.926;10.881;0.429;285850;;;0;3;0.1260804714
103725;1270;424;1;4.620771;18.543035;-7.2;-5.4;7.496;6.582;6.5;0.777;29260;21517;3.12;0;3;0.1778537279
103727;1270;455;1;4.569789;18.720097;-5;-7.1;11.746;10.815;10.731;0.791;285887;;;0;3;0.2203553047
103731;1270;625;1;4.627944;18.387036;-1.3;-28.7;10.457;9.697;9.629;0.646;      ;;;0;3;0.1341792368
103732;1270;631;1;4.622264;18.686657;38.3;-43.8;10.495;9.651;9.575;0.717;29270;;;0;3;0.1619706888
103736;1270;781;1;4.550659;17.576885;14.6;-27.7;11.512;10.84;10.78;0.571;285853;;;0;3;0.1843601526
103739;1270;850;1;4.544514;17.86153;-1.6;-14.3;9.876;9.182;9.12;0.59;28762;;;0;3;0.1972065675
103740;1270;863;1;4.533773;18.530855;-39.6;10.1;11.843;10.899;10.814;0.802;      ;;;0;3;0.2485350972
103741;1270;871;1;4.652541;17.39462;1.7;-7.8;11.066;10.396;10.336;0.57;      ;;;0;3;0.0811277068
103742;1270;877;1;4.608561;18.704242;-0.3;-16.6;10.812;10.045;9.976;0.652;285893;;;0;3;0.1538969452
103743;1270;949;1;4.588964;18.257945;-6;-15.5;10.286;9.68;9.625;0.515;29068;;;0;3;0.11373798
103745;1270;970;1;4.597699;18.535348;-0.2;-24.6;10.693;10.256;10.217;0.371;      ;;;0;3;0.0080887061
103747;1270;1008;1;4.652135;18.091309;10.1;-17.2;10.806;10.115;10.053;0.587;285944;;;0;3;0.0833220424
103748;1270;1016;1;4.541712;17.447263;21.7;-17.7;12.323;11.302;11.21;0.868;      ;;;0;3;0.146590358
103749;1270;1072;1;4.580055;17.46659;2.1;-8.9;10.02;9.379;9.321;0.545;29003;;;0;3;0.1443373852
103750;1270;1170;1;4.538813;17.274912;39.9;-52.3;11.335;10.482;10.405;0.725;      ;;;0;3;0.2313070275
103755;1270;1331;1;4.587282;18.359898;1.8;-11.8;11.617;11.04;10.988;0.49;      ;;;0;3;0.1001073506
103759;1271;6;1;4.714363;18.720436;105;-91;7.955;7.178;7.108;0.66;29836;21923;23.23;0;3;0.0432175417
103761;1271;264;1;4.683557;18.107755;6.1;-7.4;10.833;10.229;10.175;0.513;29669;;;0;3;0.0011174351
103762;1271;273;1;4.694957;18.555058;22.7;22.2;10.545;9.678;9.6;0.737;      ;;;0;3;0.0998758597
103773;1271;477;1;4.762515;18.51078;-4.1;-11.6;11.758;10.911;10.835;0.72;      ;;;0;3;0.0237238575
103775;1271;538;1;4.708552;17.87786;22.2;-54.8;11.197;10.577;10.521;0.527;285978;21899;6.35;0;3;-0.0168025836
103776;1271;565;1;4.722803;18.019526;15.8;-3.1;11.248;10.44;10.367;0.687;285976;;;0;3;0.0562005986
103777;1271;595;1;4.667889;17.609668;0.6;-7;10.235;9.611;9.555;0.53;29572;;;0;3;0.0390972916
103778;1271;646;1;4.689652;18.693927;6.2;-8.9;10.387;9.438;9.353;0.807;29698;;;0;3;0.1245711633
103786;1271;898;1;4.673749;18.156927;41.8;-3.4;9.489;8.726;8.657;0.649;29601;;;0;3;0.0894082614
103789;1271;1073;1;4.714519;18.144861;62.5;-126;11.159;10.235;10.152;0.785;285973;21926;19.22;0;3;0.1005137864
103791;1271;1168;1;4.735499;17.085325;22.5;-6.4;10.854;10.18;10.119;0.573;      ;;;0;3;-0.0207499798
103795;1271;1229;1;4.793771;18.258729;85.6;-35;9.441;8.598;8.522;0.717;30355;22265;19.81;0;3;-0.0081131532
103808;1272;67;1;4.321307;19.724562;54.7;-18.1;9.065;8.515;8.466;0.467;27281;;;0;3;0.3354631367
103810;1272;134;1;4.326578;18.803456;25.4;-11.9;11.931;10.792;10.689;0.968;      ;;;0;3;0.125361377
103811;1272;148;1;4.321387;19.943649;1.1;-6;11.54;11.119;11.081;0.358;284344;;;0;3;0.2737050984
103817;1272;263;1;4.288958;19.353077;67.3;-108.5;10.093;9.118;9.03;0.829;284356;;;0;3;0.3432342289
103824;1272;345;1;4.344692;20.136166;12.9;-46.9;10.904;10.095;10.022;0.688;      ;;;0;3;0.3713862343
103825;1272;357;1;4.330014;19.321491;-24.7;-1.9;11.311;10.806;10.761;0.429;      ;;;0;3;0.3116368271
103826;1272;436;1;4.290026;19.761672;52;-40.3;11.07;10.333;10.267;0.626;      ;;;0;3;0.404192765
103828;1272;457;1;4.329495;19.761068;1.9;-6.2;10.288;9.941;9.91;0.295;      ;;;0;3;0.2278644316
103831;1272;490;1;4.357621;20.568472;57.2;-66.9;12.083;11.325;11.257;0.644;      ;;;0;3;0.3542433509
103832;1272;527;1;4.319825;20.376224;6.5;-3.6;11.311;11.123;11.106;0.16;      ;;;0;3;0.142413682
103835;1272;572;1;4.357498;20.528158;1.8;-12.9;11.365;10.799;10.748;0.481;      ;;;0;3;0.3052644107
103836;1272;575;1;4.345441;20.448985;-4.5;-17.4;11.467;10.851;10.796;0.524;284340;;;0;3;0.3341914249
103837;1272;580;1;4.320519;19.476708;17.3;-25.1;10.371;9.808;9.757;0.479;      ;;;0;3;0.3427620713
103839;1272;656;1;4.363918;19.813467;-0.6;-55.3;11.229;10.517;10.453;0.605;284410;;;0;3;0.3496925214
103840;1272;660;1;4.289715;19.462585;9.5;-31.3;11.043;10.021;9.929;0.869;      ;;;0;3;0.2941847716
103841;1272;683;1;4.348803;20.214917;-6.4;-8.9;11.463;11.138;11.109;0.276;      ;;;0;3;0.1943226092
103842;1272;708;1;4.324758;19.364741;6;-32.7;11.702;10.917;10.846;0.667;      ;;;0;3;0.3869326935
103845;1272;720;1;4.286646;19.13347;0.5;21.6;11.344;10.829;10.783;0.438;      ;;;0;3;0.3497279653
103847;1272;728;1;4.366478;20.558606;-1.9;-5.5;11.808;11.027;10.957;0.664;      ;;;0;3;0.350514535
103848;1272;747;1;4.292404;19.188131;3.8;-9.4;10.068;9.398;9.338;0.57;285628;;;0;3;0.3941525483
103849;1272;767;1;4.399192;20.104496;8;-6.4;11.147;10.536;10.481;0.519;      ;;;0;3;0.29124142
103851;1272;814;1;4.395564;19.540414;7.4;-8.8;11.792;11.049;10.982;0.632;      ;;;0;3;0.3327454759
103852;1272;911;1;4.393242;20.104144;-1.3;-2.8;11.696;11.058;11.001;0.542;284406;;;0;3;0.3055315901
103853;1272;912;1;4.389681;19.658675;98;-34.4;10.587;9.468;9.367;0.951;284414;20482;15.82;0;3;0.1759582008
103854;1272;940;1;4.374746;19.374898;9.8;-37.7;11.456;10.837;10.781;0.526;      ;;;0;3;0.3198425032
103855;1272;945;1;4.389383;20.584315;55.1;-22.1;10.763;10.047;9.983;0.609;      ;;;0;3;0.3236287486
103856;1272;974;1;4.380994;19.419437;-6.4;-11.1;11.096;10.309;10.238;0.669;      ;;;0;3;0.3491222292
103857;1272;992;1;4.37048;19.141565;26.9;26.9;12.206;11.108;11.009;0.933;285717;;;0;3;0.1918456842
103860;1272;1127;1;4.39093;20.450676;6.6;-8.9;10.601;9.882;9.817;0.611;284402;;;0;3;0.3245236714
103863;1273;71;1;4.52773;20.516636;0.2;-2.7;11.413;10.784;10.727;0.535;      ;;;0;3;0.1671475532
103866;1273;132;1;4.518036;19.123179;27.3;17.8;11.627;11.23;11.194;0.337;      ;;;0;3;0.0733768548
103870;1273;178;1;4.533296;19.136904;-8.9;3.2;11.771;10.809;10.722;0.818;      ;;;0;3;0.2411030434
103871;1273;245;1;4.425665;19.766172;71.9;83.7;10.22;9.532;9.47;0.585;284467;;;0;3;0.2955960389
103872;1273;275;1;4.466375;20.032156;6.3;-23.2;10.741;10.051;9.989;0.587;      ;;;0;3;0.2577804728
103873;1273;291;1;4.493661;19.639521;-50.1;-59.7;10.324;9.453;9.375;0.74;284523;;;0;3;0.270633058
103875;1273;352;1;4.499331;18.826424;-8.8;-4;11.443;10.672;10.603;0.655;      ;;;0;3;0.2560144206
103876;1273;371;1;4.429157;20.057405;-14.5;-2.3;11.827;10.941;10.861;0.753;      ;;;0;3;0.3161214643
103879;1273;441;1;4.406513;20.609302;4.3;-28.1;12.018;11.224;11.153;0.675;284400;;;0;3;0.3218645984
103880;1273;453;1;4.401936;19.654022;26;20.6;9.866;9.234;9.177;0.537;284415;;;0;3;0.2999495528
103883;1273;584;1;4.519267;20.108689;-6.8;1.4;12.014;10.885;10.783;0.96;      ;;;0;3;0.0648086568
103885;1273;668;1;4.45323;19.460765;33.3;2.5;10.603;9.926;9.865;0.575;284469;;;0;3;0.2703229784
103886;1273;688;1;4.400729;20.125568;34.8;-24.9;11.485;10.765;10.7;0.612;      ;;;0;3;0.3204373247
103887;1273;698;1;4.468467;19.601858;4.6;-2;10.782;10.095;10.033;0.584;284470;;;0;3;0.2586950563
103889;1273;719;1;4.434071;19.919683;-7.6;-3.7;11.423;10.778;10.72;0.548;      ;;;0;3;0.2738968068
103890;1273;725;1;4.456682;19.914891;30.4;-48.4;11.432;10.605;10.531;0.703;      ;;;0;3;0.2936427619
103891;1273;740;1;4.425031;19.692754;10.9;-5.9;10.582;9.477;9.378;0.939;284468;;;0;3;0.1668196616
103892;1273;760;1;4.406689;19.958942;3.9;-131.2;10.009;9.253;9.185;0.643;      ;;;0;3;0.32354981
103893;1273;1001;1;4.517471;19.877917;-1;-14.9;10.876;10.318;10.268;0.474;      ;;;0;3;0.153075573
103894;1273;1028;1;4.416027;20.056638;6.8;-13.9;9.409;8.967;8.927;0.376;27900;;;0;3;0.1980067867
103898;1274;89;1;4.631666;20.284467;21.9;-27.6;11.896;11.132;11.063;0.649;284621;;;0;3;0.1104173474
103899;1274;200;1;4.626685;19.93311;-20.8;-12.5;11.869;11.16;11.096;0.603;      ;;;0;3;0.0983583896
103901;1274;287;1;4.649867;20.603992;12.5;-26.4;9.256;8.717;8.668;0.458;29431;;;0;3;-0.0371313551
103902;1274;316;1;4.571196;20.504855;6.9;-7.5;11.132;10.279;10.202;0.725;284560;;;0;3;0.1945032878
103903;1274;357;1;4.595156;19.881796;-19.4;-15.1;7.264;6.425;6.349;0.713;29104;21408;7.03;0;3;0.1763706612
103904;1274;391;1;4.619964;20.525962;1.5;-0.1;11.724;11.114;11.059;0.519;284622;;;0;3;0.0471139848
103906;1274;422;1;4.62351;19.981777;-4.7;-8.2;11.839;11.308;11.26;0.451;284624;;;0;3;0.0044230097
103908;1274;539;1;4.634577;19.722707;3.6;-4.3;12.009;11.324;11.262;0.582;      ;;;0;3;0.0804121913
103913;1274;740;1;4.602228;19.604899;3.5;-8.8;10.658;10.12;10.072;0.457;      ;;;0;3;0.0433885136
103915;1274;808;1;4.594447;19.968823;-6.9;-50.3;7.923;7.305;7.249;0.525;29103;21403;15.41;0;3;0.0920139598
103916;1274;822;1;4.539921;19.309547;-3.5;-3.7;10.88;10.419;10.378;0.392;      ;;;0;3;0.0817547804
103917;1274;876;1;4.656307;19.118542;17.4;-32.3;10.176;9.603;9.551;0.487;285938;21687;6.74;0;3;0.0006300194
103918;1274;877;1;4.560705;19.403922;23.3;-6.1;11.409;10.516;10.436;0.759;      ;;;0;3;0.2204789306
103919;1274;893;1;4.650898;20.247252;18.8;4;11.873;11.072;11;0.681;284619;;;0;3;0.104107024
103920;1274;911;1;4.620083;19.73075;4.3;1;10.673;10.234;10.194;0.373;      ;;;0;3;-0.0405885465
103922;1274;1002;1;4.550951;19.374125;1.4;-6.1;11.439;10.888;10.838;0.468;      ;;;0;3;0.1172190856
103924;1274;1075;1;4.634492;19.531763;39.4;-40.6;11.545;10.786;10.718;0.645;284633;;;0;3;0.1154429064
103925;1274;1149;1;4.640396;19.005111;27.4;-9.3;10.642;9.992;9.934;0.552;285937;;;0;3;0.0658357606
103930;1274;1229;1;4.558758;18.971656;5.7;9.8;11.541;10.718;10.644;0.7;      ;;;0;3;0.2138320337
103931;1274;1254;1;4.65751;19.569094;-1.8;-8.5;11.679;10.999;10.938;0.578;284632;;;0;3;0.0520919019
103933;1274;1346;1;4.561646;19.014052;99.4;-34.2;11.829;11.136;11.074;0.589;      ;21261;21.06;0;3;0.1740549481
103935;1274;1402;1;4.582609;18.845365;0.5;-5.7;11.19;10.443;10.376;0.635;285888;;;0;3;0.1726034401
103936;1274;1454;1;4.610461;18.754954;-25.6;-7.5;11.041;10.406;10.349;0.54;285892;21467;5.74;0;3;0.0979075006
103937;1274;1492;1;4.614612;19.290432;22;-47.5;10.786;10.012;9.942;0.658;      ;;;0;3;0.1448453306
103938;1274;1501;1;4.54512;18.91951;-2.9;-11.9;11.618;10.826;10.755;0.673;      ;;;0;3;0.2197773724
103940;1274;1523;1;4.621222;18.809552;29.5;-24.3;11.703;10.852;10.775;0.723;285891;;;0;3;0.1638048972
103944;1275;107;1;4.730054;19.796513;4.1;-13.1;11.16;10.459;10.396;0.596;      ;;;0;3;-0.0335391673
103947;1275;166;1;4.689986;20.603674;39.9;-33.9;10.237;9.368;9.29;0.739;29682;;;0;3;0.082032259
103950;1275;278;1;4.681046;20.351529;-8;-19.6;11.881;11.005;10.926;0.745;      ;;;0;3;0.0968937286
103954;1275;347;1;4.681103;20.052426;49.2;-81.3;11.465;10.637;10.562;0.704;284618;;;0;3;0.0840929506
103967;1275;636;1;4.667922;19.71519;-0.7;-12.7;12.082;11.341;11.274;0.63;284628;;;0;3;0.0673146927
103971;1275;741;1;4.703027;19.305351;10.6;-19.6;11.41;10.52;10.44;0.757;      ;;;0;3;0.0917287294
103988;1275;1064;1;4.702915;19.805207;-5.6;-0.4;11.465;10.829;10.772;0.541;284724;21875;2.6;0;3;-0.0363448981
103989;1275;1080;1;4.695684;20.088081;44.8;-26.3;9.893;9.301;9.248;0.503;29725;;;0;3;-0.0581825501
103995;1275;1229;1;4.677677;19.087266;17.4;-59.6;10.495;9.856;9.798;0.543;285966;;;0;3;0.0114031809
103999;1275;1275;1;4.699344;18.834095;-31.5;-10.7;10.392;9.428;9.341;0.819;29752;;;0;3;0.1064346682
104003;1275;1304;1;4.769015;19.077169;4.1;2.8;11.715;10.968;10.901;0.635;      ;;;0;3;-0.0429834058
104022;1275;1920;1;4.770305;19.071938;-16.2;-8.2;11.186;10.381;10.309;0.684;286002;;;0;3;-0.0136984583
104030;1276;10;1;4.274089;22.308564;20.4;-26;11.033;10.403;10.346;0.535;284246;;;0;3;0.3561713787
104033;1276;222;1;4.306321;20.868208;22.7;-17.4;11.819;10.702;10.601;0.949;      ;;;0;3;0.2097565566
104037;1276;268;1;4.27586;21.00353;1.5;-18.7;11.987;11.375;11.32;0.52;      ;;;0;3;0.3769242209
104039;1276;325;1;4.346683;21.25121;5.6;-7;11.167;10.464;10.401;0.598;      ;;;0;3;0.3436561707
104040;1276;357;1;4.295357;21.013635;-14.3;-31.6;11.994;10.973;10.881;0.868;284332;;;0;3;0.3217061666
104041;1276;360;1;4.359744;21.1885;-17;16.6;7.855;7.131;7.066;0.615;27533;;;0;3;0.3386844481
104043;1276;373;1;4.347072;20.992411;11.4;-0.6;11.481;10.931;10.882;0.467;      ;;;0;3;0.3008110635
104044;1276;375;1;4.291344;21.079714;-16.5;-17.7;12.127;10.903;10.793;1.04;      ;;;0;3;0.0720517363
104045;1276;380;1;4.369095;21.056624;3.1;-6.7;11.291;11.042;11.02;0.212;284392;;;0;3;0.1243438144
104046;1276;399;1;4.295338;20.874577;35.6;-30.1;11.072;10.452;10.396;0.527;      ;;;0;3;0.3674505693
104047;1276;462;1;4.294868;22.204073;-2.3;-7.1;11.24;10.703;10.655;0.456;      ;;;0;3;0.3135373547
104048;1276;473;1;4.315712;21.71882;4.8;-7.1;11.097;10.533;10.482;0.479;284325;;;0;3;0.3185183682
104051;1276;650;1;4.293587;22.259769;18.1;-37.5;9.791;9.286;9.241;0.429;27087;;;0;3;0.3002758086
104053;1276;840;1;4.359429;22.11966;-3.2;-0.8;10.695;10.438;10.415;0.218;      ;;;0;3;0.1219786499
104054;1276;848;1;4.36133;22.318002;6.7;-18.1;11.859;10.749;10.649;0.944;      ;;;0;3;0.2155081712
104058;1276;974;1;4.391158;22.11733;2.3;-4.7;10.291;9.811;9.768;0.408;284385;;;0;3;0.2091048072
104063;1276;1115;1;4.37467;21.518317;15.8;-7.7;10.919;10.321;10.267;0.508;284390;;;0;3;0.2868491857
104064;1276;1145;1;4.389548;21.183503;-0.1;-10;9.129;8.591;8.543;0.457;27717;;;0;3;0.2554782268
104065;1276;1163;1;4.285877;21.590536;2.4;-4.5;11.986;11.666;11.637;0.272;284327;;;0;3;0.2269537526
104066;1276;1221;1;4.309241;21.600502;9.1;-36.8;11.238;10.352;10.272;0.753;      ;;;0;3;0.3743317484
104067;1276;1284;1;4.39798;22.077485;-4.3;-6;10.631;10.079;10.029;0.469;      ;;;0;3;0.2364861009
104068;1276;1322;1;4.341748;22.119639;-1;-8.3;11.455;10.331;10.23;0.955;284317;;;0;3;0.2147966244
104070;1276;1368;1;4.353787;22.288889;-13.6;-8.1;11.41;10.639;10.57;0.655;      ;;;0;3;0.3273510817
104071;1276;1412;1;4.359449;22.009425;1.2;-4.1;10.601;10.194;10.157;0.346;      ;;;0;3;0.2035380576
104072;1276;1439;1;4.345202;22.3699;-12.4;1.5;11.175;10.662;10.616;0.436;      ;;;0;3;0.25966188
104073;1276;1460;1;4.288058;21.872196;2.6;-7.8;10.644;10.256;10.221;0.33;284321;;;0;3;0.2569624434
104074;1276;1505;1;4.397193;20.928222;-11.9;-90.6;10.573;9.954;9.898;0.526;      ;;;0;3;0.285262916
104075;1276;1518;1;4.399446;21.053936;10.4;-3.8;11.239;11.033;11.014;0.175;284398;;;0;3;0.0734027413
104076;1276;1556;1;4.374012;20.720835;-3.2;-9.1;11.354;10.981;10.947;0.317;      ;;;0;3;0.1923376084
104077;1276;1575;1;4.384826;20.805476;2.9;-11.4;10.048;9.63;9.592;0.355;      ;;;0;3;0.2055677604
104078;1276;1611;1;4.391794;20.884931;17.1;-38.2;9.152;8.663;8.619;0.416;284397;;;0;3;0.2353124628
104085;1277;146;1;4.505205;21.382429;15;-10;11.171;10.467;10.404;0.598;284504;;;0;3;0.2049069064
104086;1277;211;1;4.482076;22.226366;-12.2;-14.8;10.498;9.823;9.762;0.574;284490;;;0;3;0.2008825641
104087;1277;294;1;4.47129;21.496609;-0.2;-24.5;11.955;10.983;10.896;0.826;      ;;;0;3;0.2706632408
104088;1277;391;1;4.473951;22.44301;5.2;-8;11.316;10.742;10.69;0.488;      ;;;0;3;0.1643001362
104089;1277;574;1;4.513663;21.236313;28.3;-27.3;11.396;10.389;10.298;0.856;      ;;;0;3;0.2214903234
104091;1277;609;1;4.464915;22.003663;2.6;-1.1;11.659;11.189;11.147;0.4;284442;;;0;3;0.1322767209
104094;1277;648;1;4.400744;21.436179;14.2;-9.1;11.67;10.622;10.528;0.891;284388;;;0;3;0.2548912846
104095;1277;738;1;4.400265;21.540616;7.9;-9.8;9.168;8.845;8.816;0.275;27788;;;0;3;0.1278886798
104097;1277;791;1;4.486184;22.169668;24.1;-14.6;11.086;10.337;10.27;0.637;      ;;;0;3;0.2203524006
104100;1277;831;1;4.507638;21.95705;6.8;-11.6;11.686;10.809;10.73;0.745;284494;;;0;3;0.2304061138
104102;1277;943;1;4.521417;22.196486;40.9;-78.7;11.847;11.3;11.251;0.465;284486;;;0;3;0.1051009599
104103;1277;944;1;4.453971;21.980292;37.7;-33.4;10.693;9.768;9.685;0.786;284441;;;0;3;0.2740549521
104104;1277;971;1;4.51996;22.302918;11.3;-3.3;11.985;11.099;11.019;0.753;284488;;;0;3;0.2151959234
104105;1277;983;1;4.525876;22.154437;11.5;-5.5;10.812;10.219;10.166;0.504;284485;;;0;3;0.1233334042
104106;1277;1021;1;4.510616;21.925558;19.8;-11.2;11.692;11.069;11.013;0.53;      ;;;0;3;0.1583756994
104107;1277;1068;1;4.531879;21.635726;51;16.7;9.372;8.92;8.879;0.384;28662;;;0;3;0.0511166654
104108;1277;1204;1;4.478614;21.644673;-2.7;9;11.308;10.808;10.763;0.425;      ;;;0;3;0.1393475625
104109;1277;1208;1;4.432507;21.720567;37.2;-13.8;11.567;11.148;11.11;0.356;284444;;;0;3;0.1441513092
104111;1277;1271;1;4.502005;20.983006;-9.6;-9.9;9.013;8.637;8.603;0.32;28461;;;0;3;0.0550533649
104112;1277;1274;1;4.506036;20.996465;-40.4;-27.2;11.279;10.299;10.211;0.833;284506;;;0;3;0.2532783665
104114;1277;1279;1;4.5016;20.934514;11.2;-0.8;11.466;10.561;10.48;0.769;      ;;;0;3;0.2542345634
104115;1277;1299;1;4.477148;20.831604;-24.7;-36;9.561;8.807;8.739;0.641;284460;;;0;3;0.254363358
104119;1277;1491;1;4.473859;21.041322;-11;-19.7;10.981;10.13;10.053;0.723;284457;;;0;3;0.2697011583
104120;1277;1526;1;4.44637;20.916941;7.8;-13.7;10.993;10.695;10.668;0.253;284456;;;0;3;0.0753960197
104122;1277;1560;1;4.473413;20.876807;5;-1.5;10.857;10.468;10.433;0.331;      ;;;0;3;0.0969487459
104123;1277;1591;1;4.485397;20.700131;-2.2;-13.6;11.441;10.798;10.74;0.547;284515;;;0;3;0.2147685657
104128;1278;21;1;4.615554;21.046872;2.6;6.4;9.932;9.443;9.399;0.416;29236;;;0;3;-0.0270848093
104129;1278;43;1;4.62742;21.072257;7.6;-5.5;11.376;10.809;10.758;0.482;      ;;;0;3;0.0025700617
104130;1278;73;1;4.664316;21.076212;12.9;-11.9;10.451;9.846;9.792;0.514;284605;;;0;3;-0.0252330353
104131;1278;260;1;4.636486;22.191175;12.1;-19.7;11.724;11.117;11.062;0.516;284587;;;0;3;-0.004536057
104134;1278;358;1;4.618569;22.284248;198.2;-7.1;10.407;9.553;9.476;0.726;284540;21503;14.29;0;3;0.1224117284
104137;1278;445;1;4.617678;22.041516;10.3;-0.5;11.523;11.001;10.954;0.444;      ;;;0;3;-0.0257223151
104139;1278;468;1;4.649698;22.325147;-6.5;-7.1;10.451;9.902;9.853;0.467;284588;21656;5.35;0;3;-0.0552968422
104140;1278;471;1;4.612881;21.688268;9.9;-12.6;11.637;10.75;10.67;0.754;284546;;;0;3;0.1464697056
104142;1278;505;1;4.646793;22.06166;-16.1;-10.7;11.495;10.89;10.836;0.514;284594;;;0;3;-0.0173130864
104143;1278;516;1;4.573718;21.619899;-5.8;-12.8;10.572;9.898;9.837;0.573;28945;;;0;3;0.1166911057
104145;1278;551;1;4.620341;22.071086;1.7;-5.7;11.798;11.182;11.127;0.524;      ;;;0;3;0.0236605402
104148;1278;592;1;4.549085;21.899299;-14.5;-4;10.894;10.485;10.448;0.348;      ;;;0;3;0.0017275143
104149;1278;607;1;4.603877;21.536539;19.9;-43.9;8.417;7.668;7.601;0.637;29150;21436;29.69;0;3;0.1157245312
104150;1278;666;1;4.660737;21.51748;-11.1;-36.1;8.717;8.145;8.094;0.486;29512;21706;7.28;0;3;-0.0463789332
104151;1278;691;1;4.655628;21.548637;-13.1;-4.4;11.736;11.133;11.079;0.513;284599;;;0;3;-0.0217748384
104152;1278;707;1;4.549018;22.395158;-11;-4.9;11.983;11.229;11.161;0.641;      ;;;0;3;0.1577775812
104155;1278;738;1;4.598913;21.699953;8.8;-13.8;11.68;11.046;10.989;0.539;284545;;;0;3;0.066390759
104158;1278;909;1;4.573957;21.788393;8.6;-8.9;11.809;11.031;10.961;0.661;284543;;;0;3;0.1523640117
104161;1278;1067;1;4.568209;21.344742;21.3;-11.6;10.822;10.054;9.985;0.653;      ;;;0;3;0.1631859009
104163;1278;1122;1;4.664528;21.271466;1.5;-22.4;11.479;10.5;10.412;0.832;      ;;;0;3;0.126509226
104164;1278;1138;1;4.644263;21.228993;-1.9;-10.4;11.31;10.723;10.67;0.499;      ;;;0;3;-0.0110892813
104165;1278;1166;1;4.565122;21.500919;-9.7;-3.6;12.107;11.381;11.316;0.617;284550;;;0;3;0.1492314869
104166;1278;1174;1;4.546197;22.103748;3.5;-8.3;11.127;10.429;10.366;0.593;284484;;;0;3;0.1470167082
104168;1278;1282;1;4.58905;21.171178;1.3;-10.1;11.718;10.982;10.916;0.626;284556;;;0;3;0.1332778286
104169;1278;1305;1;4.586734;21.174107;18.3;-5.4;11.347;10.607;10.54;0.629;      ;;;0;3;0.137066324
104171;1278;1340;1;4.604889;21.689226;63.6;-64;8.705;8.211;8.167;0.42;29158;21442;11.19;0;3;-0.0198917453
104172;1278;1344;1;4.60339;21.254469;11.1;-22.4;11.669;10.834;10.759;0.71;      ;;;0;3;0.1492937969
104173;1278;1354;1;4.576791;21.621521;10;-33.9;11.361;10.499;10.421;0.733;      ;;;0;3;0.1749327173
104174;1278;1423;1;4.571248;21.437515;46.9;-36.3;12.067;11.202;11.124;0.735;      ;;;0;3;0.1834396681
104178;1278;1490;1;4.579694;21.103729;40.3;-26.1;8.804;8.084;8.019;0.612;28990;;;0;3;0.1382720088
104180;1278;1709;1;4.660436;20.741605;2.2;-11.3;10.631;10.068;10.017;0.479;      ;;;0;3;-0.0389646021
104182;1278;1754;1;4.647656;20.915036;12.1;-18.5;11.752;10.819;10.735;0.793;      ;;;0;3;0.1363906936
104185;1278;1932;1;4.647818;20.780743;8;-13.4;10.551;10.04;9.994;0.434;      ;21639;6.63;0;3;-0.0535763247
104186;1278;1964;1;4.536586;20.870851;-5;-2.7;11.834;11.15;11.088;0.581;284511;;;0;3;0.174480137
104190;1279;18;1;4.668613;22.274734;15.9;-84.2;11.21;10.216;10.127;0.845;284591;;;0;3;0.112392737
104192;1279;104;1;4.697408;21.468514;-2.8;-4.3;10.959;10.26;10.197;0.594;284677;21848;;0;3;-0.020399505
104199;1279;328;1;4.691615;21.257739;1.4;-7.8;11.721;10.935;10.864;0.668;      ;;;0;3;0.0361804571
104200;1279;348;1;4.691347;21.262719;4.9;-7.3;11.783;10.784;10.694;0.849;284691;;;0;3;0.0939544813
104201;1279;373;1;4.692022;22.492681;-1.7;22.4;11.538;10.803;10.737;0.625;284579;;;0;3;-0.0091255358
104205;1279;471;1;4.674806;21.115035;40.6;23.3;11.472;10.616;10.539;0.728;284603;;;0;3;0.085953523
104206;1279;492;1;4.672081;21.082579;-21.4;-17.5;12.194;11.22;11.132;0.828;284604;;;0;3;0.1214877355
104215;1279;855;1;4.720818;22.011858;-67.7;-42.2;11.545;10.528;10.436;0.864;284671;;;0;3;0.0534498715
104224;1279;1367;1;4.752574;21.612238;12.2;-16.9;11.569;10.785;10.714;0.666;      ;;;0;3;-0.0430451653
104230;1279;1703;1;4.76648;21.263835;86.8;-32.1;10.472;9.543;9.459;0.79;30169;;;0;3;0.016949915
104234;1279;1899;1;4.726022;20.654241;4.7;-10.7;10.799;10.028;9.959;0.655;284703;;;0;3;-0.0038346226
104237;1279;2008;1;4.690817;20.787463;2.5;-21;11.55;10.886;10.826;0.564;284695;;;0;3;-0.0212436501
104239;1279;2072;1;4.700107;20.854964;-11.8;-6.7;11.707;10.97;10.904;0.626;284696;;;0;3;0.0071190647
104554;1284;774;1;4.805097;17.717464;-31.5;-24.6;11.923;11.102;11.028;0.698;      ;;;0;3;-0.0221324988
104781;1288;609;1;4.804349;20.544311;27.4;-50.8;11.623;10.728;10.647;0.761;284804;;;0;3;-0.028491358
104811;1288;1675;1;4.817748;19.462961;54;-118.9;11.782;10.9;10.821;0.75;      ;;;0;3;-0.0335502596
104987;1292;1234;1;4.827084;21.687781;3.9;6.1;12.069;11.105;11.018;0.819;      ;;;0;3;-0.0331673404
151367;1781;372;1;2.912436;23.573152;-6.8;5.9;11.789;10.613;10.507;1;      ;;;0;3;0.0763837319
