,Unnamed: 0,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades,cluster,silhouette
2226,2226,14996,3.22115,6.423987,2.8,10.49,-13.19,9.45,1.392,0,5,0.642605884292204
2227,2227,28848,6.089667,9.279608,2.8,2.2,-10.91,8.95,0.413,0,5,0.6925132592996749
2228,2228,16828,3.608399,21.780203,2.79,-0.62,6.01,8.89,1.054,0,5,0.6724193960829535
2229,2229,26356,5.612526,11.835686,2.78,1.45,-5.53,8.26,-0.028,0,5,0.717149203993526
2230,2230,14727,3.170707,21.271941,2.77,26.75,-4.73,7.59,1.029,0,5,0.5634777830212125
2231,2231,14391,3.094339,18.692046,2.77,6.36,-2.96,9.97,1.027,0,5,0.6985639759013077
2232,2232,27934,5.910398000000002,15.507685999999998,2.76,-7.87,-14.64,8.0,-0.01,0,5,0.6433423859201413
2233,2233,25742,5.496527,12.270631,2.75,-2.83,-4.68,7.03,-0.08800000000000001,0,5,0.7117012697912646
2234,2234,16604,3.56225,9.684103,2.75,-19.6,5.93,8.5,1.601,0,5,0.6076830111809706
2235,2235,16117,3.460585,16.662985,2.74,29.13,1.05,8.08,0.257,0,5,0.5669399631153278
2236,2236,26627,5.659596,9.848471,2.74,1.45,-15.61,7.24,1.228,0,5,0.6574662035396087
2237,2237,28004,5.9240650000000015,8.411557,2.73,13.16,-15.41,10.55,1.13,0,5,0.6158050946102014
2238,2238,14802,3.185994,6.867073,2.73,8.03,7.62,7.99,1.089,0,5,0.6690085819074453
2239,2239,14292,3.0708900000000003,21.472892,2.73,5.17,-6.17,7.29,1.079,0,5,0.6870062963116482
2240,2240,22914,4.931157,13.630912,2.73,2.69,-5.9,7.8,0.103,0,5,0.7166465289386372
2241,2241,19542,4.185695,21.885124,2.73,0.36,-3.32,9.27,0.5429999999999999,0,5,0.693007727301167
2242,2242,20165,4.3218830000000015,9.299031,2.73,-1.56,-7.95,7.75,1.013,0,5,0.7040213994965526
2243,2243,27009,5.729323,9.914567,2.73,-9.2,-6.13,8.92,1.061,0,5,0.6785689850820545
2244,2244,25204,5.391846,18.600691,2.72,5.93,-9.68,7.27,1.671,0,5,0.6873984693184514
2245,2245,27856,5.893502,14.432751,2.72,3.73,-9.39,9.03,0.02,0,5,0.7038065360055274
2246,2246,17909,3.82985,21.160041,2.71,13.83,-16.12,8.48,1.713,0,5,0.593045354531309
2247,2247,17379,3.721696,12.793943,2.71,4.84,-12.41,9.11,1.541,0,5,0.6846298844793655
2248,2248,24522,5.2609580000000005,8.823499,2.7,17.45,-11.63,8.39,1.3330000000000002,0,5,0.6190207248586588
2249,2249,24762,5.308853,4.176038,2.7,2.99,-11.1,9.53,0.473,0,5,0.6678674968485071
2251,2251,15542,3.337603,6.221521,2.69,6.8,-1.86,9.45,0.225,0,5,0.6935138180674123
2252,2252,24302,5.2148010000000005,13.921464000000002,2.69,6.21,4.61,8.65,1.75,0,5,0.692694046203213
2253,2253,28167,5.952107,17.010765,2.69,-4.19,-6.77,8.97,0.597,0,5,0.6999173712598197
2254,2254,16703,3.5826230000000003,21.01763,2.68,4.02,-12.06,8.6,1.429,0,5,0.6674281435309531
2255,2255,27816,5.885887,4.096687,2.68,-1.49,-29.84,8.17,1.308,0,5,0.42874047529684234
2256,2256,15077,3.239868,9.201682,2.67,3.98,-18.48,8.31,1.182,0,5,0.6225718669233865
2257,2257,26677,5.669327,19.680334,2.67,-1.91,-0.72,7.63,0.08800000000000001,0,5,0.6982469237644029
2258,2258,27301,5.784277,17.730539999999994,2.66,14.22,-26.41,9.71,0.51,0,5,0.45698380863379257
2259,2259,15299,3.28956,5.752984,2.66,-1.24,-27.93,10.1,0.502,0,5,0.46875660313783846
2260,2260,17961,3.839878,19.254348,2.65,7.53,-4.68,8.53,0.471,0,5,0.693888313824358
2261,2261,16119,3.460948,22.897808,2.64,7.86,-32.32,10.97,0.732,0,5,0.34554056037406344
2262,2262,23151,4.981321,24.495712,2.64,2.77,-4.11,7.99,0.267,0,5,0.6764257929111275
2263,2263,18063,3.860717,10.843438,2.64,-3.5,-4.0,8.27,0.173,0,5,0.7091633563340286
2264,2264,24570,5.270878,3.489671,2.64,-15.68,-3.77,9.88,0.331,0,5,0.6199108905629619
2265,2265,23974,5.15259,13.965194,2.63,-31.45,-3.84,9.96,0.4920000000000001,0,5,0.5161836997475439
2266,2266,26792,5.690521,9.198347,2.62,0.98,-1.86,7.48,-0.14,0,5,0.7117453747705984
2267,2267,25011,5.355363,4.011948,2.62,-1.62,-12.18,6.49,-0.08900000000000001,0,5,0.6569760094628719
2268,2268,15939,3.420561,21.214069,2.62,-12.58,-15.49,7.95,1.844,0,5,0.5898963918187291
2269,2269,25867,5.52232,19.023552,2.61,2.98,-15.71,8.86,1.0659999999999998,0,5,0.6485934327961561
2270,2270,27877,5.899549,21.836298,2.61,2.77,-2.27,8.68,0.029,0,5,0.6922786958576407
2271,2271,20660,4.426895,5.645343,2.61,-1.41,3.3,7.03,1.252,0,5,0.6865449351366176
2272,2272,24132,5.183056,14.921793,2.61,-10.78,-7.85,7.93,0.09,0,5,0.6662069627467865
2273,2273,21871,4.702473,8.852953,2.6,-3.05,1.08,8.44,0.028,0,5,0.7003583082587306
2274,2274,21875,4.702916,19.805196,2.6,-3.94,-2.42,10.77,0.584,0,5,0.69298733381824
2275,2275,25908,5.529511,19.551203,2.6,-11.07,-2.85,8.72,0.235,0,5,0.6624345294534378
2276,2276,22549,4.853434,5.605104,2.59,-3.62,1.03,3.68,-0.157,0,5,0.6811711453852415
2277,2277,28519,6.019593,19.420434,2.59,-4.07,-12.32,7.45,0.096,0,5,0.6660985907445675
2279,2279,28129,5.945618,16.017186,2.58,0.5,-6.18,9.24,0.04,0,5,0.7127685586226012
2280,2280,25306,5.413337,24.106346,2.57,6.91,-32.64,8.99,1.592,0,5,0.33805282109321866
2281,2281,27338,5.79061,17.729141000000006,2.57,-2.05,-4.79,5.47,0.301,0,5,0.7034785857874084
2282,2282,23094,4.969842,15.798595,2.57,-5.81,-6.53,8.46,0.503,0,5,0.6970617977686152
2283,2283,19985,4.286503,5.024567,2.57,-11.34,-16.48,6.91,0.647,0,5,0.589905039078264
2284,2284,20209,4.3310309999999985,23.757861,2.56,9.59,-13.09,8.9,0.573,0,5,0.6272926038442632
2285,2285,25392,5.4317660000000005,15.453864,2.56,1.02,-4.71,7.53,0.011,0,5,0.7161061032433692
2286,2286,24103,5.177763,17.440238,2.56,-0.52,-6.52,7.9,0.044,0,5,0.708483181899363
2288,2288,28456,6.007874,10.218042,2.54,-1.56,-7.32,9.18,0.24,0,5,0.7073222346468724
2289,2289,14897,3.204223,14.039531,2.53,23.44,-1.55,8.78,1.671,0,5,0.6099623467631717
2290,2290,21768,4.675733,24.442034,2.53,0.3,-14.3,10.42,0.7240000000000001,0,5,0.6299180293968628
2291,2291,27697,5.86447,19.521369,2.52,-1.15,-7.13,7.31,-0.017,0,5,0.6975115940443082
2292,2292,16845,3.613066,4.474364,2.51,19.73,-4.53,8.75,0.402,0,5,0.6183449031504644
2293,2293,27157,5.757073,6.297877,2.51,14.27,1.68,7.18,0.092,0,5,0.6597560647308296
2294,2294,13650,2.929219,7.281069,2.51,6.97,5.07,9.1,0.424,0,5,0.6813538902564915
2295,2295,27203,5.766289,23.747423,2.51,6.85,-21.1,7.94,0.112,0,5,0.5519143506014375
2296,2296,28750,6.071379,6.4911080000000005,2.51,6.7,-15.45,8.2,0.08900000000000001,0,5,0.6391005669082259
2297,2297,16414,3.522534,17.938176000000006,2.51,-14.19,-0.05,6.79,1.545,0,5,0.6456581587802532
2298,2298,14451,3.109084,24.221403,2.5,-5.47,-0.61,8.68,1.058,0,5,0.6655847441870913
2300,2300,20600,4.411934,18.913073,2.49,13.28,-16.84,7.35,0.364,0,5,0.5984514393370923
2301,2301,26294,5.599515,9.531723,2.48,2.57,0.09,8.65,-0.037000000000000005,0,5,0.7090266284561464
2302,2302,19785,4.240673,23.696422,2.48,-1.75,-12.96,6.77,1.133,0,5,0.6435177253340404
2304,2304,26916,5.713789,19.847495,2.46,-1.54,-13.64,9.48,0.579,0,5,0.6609497083142211
2305,2305,27388,5.800389,22.510783,2.46,-4.07,-10.31,9.67,1.011,0,5,0.6620709381846036
2307,2307,16841,3.612475,13.291833,2.45,5.97,-9.93,8.45,0.393,0,5,0.6965493883194335
2308,2308,20216,4.331906,10.618996,2.45,5.85,-16.24,9.27,0.596,0,5,0.6471455528770877
2309,2309,28784,6.077333,8.221241000000001,2.45,1.42,-15.03,7.76,1.071,0,5,0.6578133197210501
2310,2310,14847,3.195655,23.987068,2.45,-0.45,-11.02,8.85,0.47,0,5,0.6561206351763543
2311,2311,28540,6.0251,4.91287,2.45,-8.52,-6.17,9.06,0.078,0,5,0.6647868476993026
2312,2312,18564,3.974225,11.90579,2.44,4.57,-13.15,10.26,1.58,0,5,0.6776402161827123
2313,2313,23371,5.024933,23.104222,2.44,-9.0,-8.49,8.64,1.27,0,5,0.6464830372219844
2314,2314,16178,3.4734519999999995,5.9858730000000016,2.43,5.6,-3.98,9.68,0.569,0,5,0.6951487774921737
2315,2315,28196,5.95838,6.391184,2.43,5.3,0.48,8.28,0.034,0,5,0.6950156119658879
2316,2316,25917,5.531278,11.204168,2.43,3.34,-12.13,8.52,1.3,0,5,0.6879193780962194
2317,2317,24584,5.274431,7.293906,2.43,-4.36,-3.31,12.17,1.293,0,5,0.6915052737305459
2318,2318,23426,5.034864,21.320788,2.42,23.43,-16.45,8.4,1.304,0,5,0.518556808934677
2319,2319,25972,5.542431,9.669679,2.42,1.51,-2.35,8.43,-0.001,0,5,0.7136580679600529
2320,2320,20391,4.366504,22.256316,2.41,8.94,-1.38,9.39,1.717,0,5,0.6747447008521207
2321,2321,25823,5.514284,7.09112,2.41,4.1,-13.13,9.98,0.385,0,5,0.6667466277739266
2322,2322,28192,5.957942,3.537876,2.41,-0.58,-0.35,8.7,1.465,0,5,0.685704584437228
2323,2323,25470,5.44675,13.582189,2.4,3.7,-5.31,7.53,-0.028,0,5,0.7151758743348096
2325,2325,23191,4.990464,20.194069,2.39,30.38,-7.08,8.3,1.1,0,5,0.5284754766144457
2326,2326,24446,5.244263,15.208154,2.38,7.07,-21.3,9.12,1.558,0,5,0.5813526093469611
2327,2327,26839,5.6992150000000015,24.318539,2.38,1.57,-2.37,7.75,0.111,0,5,0.678028453629324
2328,2328,27747,5.873168,19.867849,2.38,-5.57,-3.14,5.96,0.5489999999999999,0,5,0.6865027671539633
2329,2329,14861,3.198878,10.964451,2.37,2.82,-14.19,8.87,1.176,0,5,0.6713312302301453
2330,2330,28314,5.982705,14.351954,2.37,-2.23,-8.39,8.55,1.3019999999999998,0,5,0.7049737566898843
2331,2331,19313,4.139794,8.330341,2.37,-7.52,-10.51,9.99,0.495,0,5,0.6667222501123797
2332,2332,26138,5.5734949999999985,3.561382,2.36,2.75,-7.1,8.71,0.101,0,5,0.6817961235367693
2333,2333,27343,5.791489,22.922483,2.36,-3.32,-3.27,7.55,1.137,0,5,0.6805564231566573
2334,2334,22356,4.812509,20.359628,2.36,-3.7,-2.09,10.13,0.25,0,5,0.691858200956351
2335,2335,26212,5.586888,9.613263,2.35,-0.36,-2.52,6.72,-0.133,0,5,0.7113449235996748
2336,2336,26449,5.6272769999999985,23.147453,2.35,-0.74,-5.06,9.05,0.127,0,5,0.6829377748328945
2337,2337,19977,4.284178,6.347413,2.35,-7.94,-20.83,8.86,0.404,0,5,0.5654205674667706
2338,2338,19328,4.142239,8.444857,2.35,-13.87,-12.72,9.36,0.662,0,5,0.6145917756619218
2339,2339,19216,4.119021,21.262891,2.34,30.68,-7.08,8.76,1.21,0,5,0.5229491570530521
2340,2340,21633,4.646171,6.820353,2.34,8.36,8.41,7.95,1.758,0,5,0.6649987932563478
2341,2341,26341,5.609297,12.100732,2.34,0.09,-6.5,7.68,0.944,0,5,0.7144784582846242
2342,2342,21677,4.653762,22.652255,2.33,0.47,-1.83,8.54,0.306,0,5,0.6881622470398684
2343,2343,27965,5.915746,19.749614,2.32,0.39,-4.14,5.92,-0.145,0,5,0.7001181800622988
2344,2344,19403,4.1562790000000005,18.90674,2.31,21.65,-18.34,8.63,1.245,0,5,0.5212086723244139
2345,2345,20774,4.450437,19.843306,2.31,6.45,-10.97,7.46,0.317,0,5,0.674214546889084
2346,2346,21015,4.506361,8.931842999999997,2.31,6.3,7.94,9.11,1.641,0,5,0.6756467608562399
2347,2347,22441,4.828912,15.904221,2.31,3.9,-6.92,6.09,1.551,0,5,0.7071624028051412
2348,2348,22872,4.919818,20.31381,2.3,7.65,-18.91,8.5,0.34,0,5,0.5968728998415296
2349,2349,23479,5.0464910000000005,6.191839,2.3,0.02,-6.56,9.1,1.3630000000000002,0,5,0.6975438664914094
2350,2350,27146,5.754759,13.70846,2.28,3.07,-2.6,8.78,0.145,0,5,0.7160866532296414
2351,2351,28513,6.018792,23.304858,2.28,2.29,-1.79,7.37,0.575,0,5,0.6833325935764462
2354,2354,24841,5.325462,6.375988,2.26,-0.24,-15.27,10.61,1.034,0,5,0.6459505864167762
2355,2355,28373,5.994172,19.913667,2.25,7.1,-3.61,10.02,0.355,0,5,0.6914371811256971
2356,2356,27614,5.84685,14.443362,2.25,5.09,-13.45,6.75,-0.07,0,5,0.6743043258467959
2357,2357,26992,5.726819,6.888496000000001,2.25,-4.99,-7.4,7.22,-0.06,0,5,0.6858239981570605
2358,2358,26421,5.62299,3.539528,2.24,6.14,-7.33,9.55,0.004,0,5,0.6745817459091986
2359,2359,23153,4.981396,8.97445,2.24,1.89,-7.31,8.45,0.08,0,5,0.7072476423107432
2360,2360,25477,5.44841,3.614673,2.24,0.27,-0.13,7.2,-0.141,0,5,0.686303194500519
2361,2361,23406,5.030206,11.38315,2.24,-1.01,-14.15,10.08,0.742,0,5,0.6708697584105155
2362,2362,26215,5.587011,10.240093,2.23,1.45,-3.76,5.6,0.149,0,5,0.7116804011968808
2363,2363,25904,5.528869,8.466548,2.23,0.82,8.6,8.56,1.668,0,5,0.6757339743840495
2364,2364,16934,3.631936,9.932835,2.22,21.02,-20.45,7.92,1.815,0,5,0.5082168089335157
2365,2365,23846,5.126638,4.541772,2.22,-0.15,-3.85,7.98,-0.036000000000000004,0,5,0.6931082612225762
2366,2366,26647,5.663295,14.799191,2.22,-1.07,-1.25,8.14,1.692,0,5,0.7122486822944036
2367,2367,24515,5.2586879999999985,5.759729,2.22,-5.09,-10.18,8.68,0.244,0,5,0.6698459801180936
2368,2368,24269,5.208329,17.213264000000002,2.21,10.4,-15.07,8.4,1.56,0,5,0.6368684392891595
2369,2369,27900,5.903708,10.586403,2.21,0.0,-7.41,6.13,1.404,0,5,0.7071132597024091
2370,2370,14310,3.076535,21.723979,2.21,-13.24,-7.32,8.45,1.4269999999999998,0,5,0.6306096156130682
2371,2371,15433,3.314712,7.289964,2.2,6.78,-10.17,9.45,0.388,0,5,0.6794848634528348
2372,2372,27683,5.8606989999999985,21.54114,2.2,3.36,-0.33,10.74,0.192,0,5,0.6887446500324117
2373,2373,23003,4.947869,6.030079,2.19,9.51,-6.95,8.72,0.208,0,5,0.6777308729212727
2374,2374,25886,5.526591000000002,14.928902,2.19,4.36,-6.13,6.69,-0.061,0,5,0.7103603596621432
2375,2375,22732,4.890196,7.679338,2.19,3.7,-3.3,8.85,0.001,0,5,0.7064976652115152
2376,2376,25287,5.409652,15.975274,2.19,-8.49,-4.32,8.53,0.122,0,5,0.6855463354734892
2377,2377,18626,3.986873,15.814538,2.19,-15.41,-18.21,8.9,1.776,0,5,0.5602941637919026
2378,2378,25413,5.435203,22.821765,2.19,-17.95,-24.61,10.27,0.557,0,5,0.44894532520189373
2379,2379,22376,4.817326,15.8632,2.18,7.37,-3.81,8.31,1.052,0,5,0.7042087255275433
2380,2380,23404,5.029905,11.375287,2.18,-7.47,-11.29,7.17,0.038,0,5,0.6693678290145355
2382,2382,27360,5.794402,4.85259,2.15,11.54,-11.9,7.86,1.507,0,5,0.6389801392511005
2383,2383,19163,4.109473,21.956519,2.15,8.14,4.71,7.89,1.71,0,5,0.6673891113341804
2384,2384,27972,5.916243,17.401937,2.15,3.46,-11.47,7.3,1.56,0,5,0.6857930703678264
2385,2385,21732,4.666643,7.271250999999999,2.14,17.23,2.27,8.26,0.961,0,5,0.6460033730870149
2386,2386,23770,5.108898,10.643718,2.14,1.94,-3.35,8.23,0.059,0,5,0.715781213262224
2387,2387,26692,5.6719050000000015,15.350079,2.13,8.61,-30.9,6.98,0.318,0,5,0.39715648636596707
2388,2388,15975,3.428292,13.621355,2.13,7.34,5.89,8.65,1.4240000000000002,0,5,0.6845880743300907
2389,2389,20412,4.372,22.662404,2.13,5.32,-36.23,8.79,1.046,0,5,0.26382396192978275
2390,2390,28832,6.086048,7.128019,2.13,5.08,-5.95,8.1,0.037000000000000005,0,5,0.6985858228935122
2391,2391,16662,3.5737019999999995,20.374099,2.12,5.58,-7.64,8.14,1.731,0,5,0.6876937513210614
2392,2392,15057,3.233716,24.265279,2.12,-8.75,-4.86,8.19,1.51,0,5,0.6497760392240587
2393,2393,28431,6.004168,15.131072,2.09,-0.52,-3.36,7.44,1.491,0,5,0.7140950961284103
2394,2394,25687,5.485546,24.21518,2.09,-2.88,-3.43,9.52,0.797,0,5,0.6733742425583392
2395,2395,23728,5.101458999999998,3.78848,2.08,15.11,-7.9,7.43,1.127,0,5,0.6345562146122059
2396,2396,20526,4.398413,21.719386,2.08,9.42,-5.86,10.42,0.495,0,5,0.6715535991498522
2397,2397,25896,5.528065,9.22599,2.08,-0.16,-4.08,7.45,0.079,0,5,0.7114771402103087
2398,2398,28708,6.063371,18.264789,2.07,1.26,-2.17,7.8,-0.01,0,5,0.7073378088528552
2399,2399,15711,3.373135,3.447254,2.06,3.97,-2.24,10.28,0.649,0,5,0.6844416130678798
2400,2400,27759,5.87488,3.718244,2.06,-6.48,-6.14,8.99,0.271,0,5,0.6679767962902792
2401,2401,20866,4.472274,24.11782,2.05,12.22,-16.62,8.48,1.93,0,5,0.5804742827621743
2402,2402,23804,5.11589,11.83041,2.05,-3.27,-3.46,9.1,0.11,0,5,0.7102363300162183
2404,2404,17614,3.773755,17.917693,2.03,13.76,-25.77,9.87,0.657,0,5,0.4706039987945738
2405,2405,23939,5.145075,15.103823,2.03,13.33,-9.14,7.98,0.104,0,5,0.6632337947230675
2406,2406,17817,3.812672,6.300718,2.03,0.68,-25.77,10.88,1.325,0,5,0.5077617078834992
2407,2407,23580,5.069529,9.142149,2.03,-0.24,-2.92,8.93,1.422,0,5,0.7112434174448637
2408,2408,13627,2.9251240000000003,22.934178,2.02,15.75,-11.12,8.96,1.763,0,5,0.6093143527653871
2409,2409,24606,5.2778,10.78534,2.02,-12.15,8.13,10.09,1.237,0,5,0.6447428889907976
2410,2410,26594,5.653096,4.121467,2.01,0.76,0.07,4.5,-0.098,0,5,0.683845898669086
2411,2411,17537,3.754875,4.437933,2.0,27.95,22.61,8.1,1.255,0,5,0.5386735712478654
2412,2412,23723,5.099961,5.653163,2.0,-1.86,-2.45,8.41,1.614,0,5,0.695938852500356
2413,2413,24888,5.334835,21.15159,1.99,5.83,-8.91,9.17,0.443,0,5,0.6790943102076189
2414,2414,21621,4.64196,18.733739,1.98,-1.46,-2.73,8.45,0.223,0,5,0.7045964748852694
2415,2415,25831,5.514819,5.6928220000000005,1.97,-1.17,0.4,10.18,0.278,0,5,0.6930379112989447
2416,2416,22461,4.8343370000000006,8.407845,1.97,-3.23,-4.13,6.85,-0.045,0,5,0.7025057255478895
2417,2417,14603,3.142487,8.868746,1.96,-32.1,3.38,9.87,0.6779999999999999,0,5,0.5219444292683131
2418,2418,17084,3.66046,12.654721,1.94,23.48,-11.2,10.02,0.456,0,5,0.5760365661449593
2420,2420,19078,4.090006,23.168625,1.93,2.4,-15.08,8.31,1.192,0,5,0.6321147020497988
2421,2421,17864,3.823144,15.074952,1.93,-0.23,-8.48,9.06,1.082,0,5,0.7066074534115567
2422,2422,28538,6.024726,13.131569,1.93,-5.65,-10.5,7.78,-0.035,0,5,0.6831324749850025
2423,2423,24676,5.2941699999999985,4.683771,1.92,13.33,-30.16,8.48,0.564,0,5,0.3878511282976948
2424,2424,22443,4.829409,21.949694,1.92,-2.75,-4.16,7.84,0.171,0,5,0.6870152774262096
2425,2425,14438,3.106262,3.810128,1.91,14.83,4.61,7.77,0.163,0,5,0.6433414810850819
2426,2426,18600,3.979653,3.527305,1.91,10.82,-4.36,11.19,0.524,0,5,0.6626664681360582
2427,2427,25446,5.4424769999999985,17.7576,1.91,5.58,-13.64,9.72,0.401,0,5,0.6652014631789653
2428,2428,28625,6.043497,22.234142,1.9,-0.05,-4.09,9.9,0.94,0,5,0.6883197732543003
2429,2429,28279,5.975276999999998,23.772978,1.89,11.35,-10.94,10.18,1.15,0,5,0.6306323536107455
2430,2430,16909,3.626487000000001,6.380324,1.87,-0.24,-5.78,10.05,1.348,0,5,0.6975534131837452
2431,2431,22568,4.857307,15.881520000000002,1.87,-2.59,-2.7,8.47,0.68,0,5,0.7097490517781958
2432,2432,22827,4.9123519999999985,21.09975,1.86,6.71,-19.59,8.91,1.0,0,5,0.5868537976582391
2433,2433,26798,5.691381,13.148287,1.86,-0.64,-5.19,9.22,0.194,0,5,0.7149958173400058
2434,2434,20417,4.3729809999999985,20.821416,1.86,-1.99,-1.04,5.91,1.66,0,5,0.6904571856257908
2435,2435,15052,3.233003,17.888694,1.85,-1.41,-3.44,9.3,0.276,0,5,0.7060732260187766
2436,2436,27805,5.8840330000000005,16.345663000000002,1.85,-9.86,-3.65,8.37,0.043,0,5,0.6765948839928119
2437,2437,18385,3.930096,4.859991,1.85,-20.32,-14.64,9.7,0.483,0,5,0.5425647137558662
2438,2438,27659,5.856173,8.488499000000001,1.84,8.18,-3.96,8.72,0.198,0,5,0.6961461088771543
2439,2439,28501,6.017027,10.401505,1.84,1.51,-0.68,8.57,0.163,0,5,0.7113786112767384
2440,2440,27826,5.888335,9.558888,1.84,-26.18,-13.59,7.24,1.393,0,5,0.5129236229495535
2441,2441,28510,6.0182970000000005,23.338997,1.83,1.8,-1.47,8.23,0.617,0,5,0.6828367592240051
2442,2442,27979,5.916788,21.405958,1.83,-0.11,-1.34,8.18,-0.075,0,5,0.6926502353028168
2443,2443,25534,5.460273,19.303765,1.81,10.56,-6.98,10.04,0.284,0,5,0.6743930727688391
2444,2444,23669,5.087936,15.2399,1.81,10.25,-5.79,7.69,0.204,0,5,0.6901279396065687
2445,2445,25609,5.471123,12.252126,1.81,-4.7,-3.68,9.1,0.094,0,5,0.7051264139116017
2447,2447,28123,5.944047,9.507164,1.78,-0.28,-10.43,9.27,0.284,0,5,0.6932972196172553
2448,2448,20672,4.428256,9.72504,1.77,14.17,-12.68,8.6,0.625,0,5,0.6355827017292053
2449,2449,26151,5.575236,14.003297,1.77,-1.89,-8.21,8.59,-0.1,0,5,0.7058664112661082
2450,2450,25337,5.419549,20.583727,1.76,-0.5,-3.26,6.75,0.221,0,5,0.6968085352739253
2451,2451,27098,5.746054,21.943722,1.76,-1.83,-3.86,9.03,0.585,0,5,0.6885715636618408
2452,2452,26734,5.680082,17.196026,1.75,0.92,-1.41,8.9,0.163,0,5,0.7093299627322329
2453,2453,22026,4.735192,20.311848,1.75,-12.11,-27.89,10.86,0.655,0,5,0.43777191951218236
2454,2454,19002,4.071866,20.679223,1.74,1.49,-0.02,9.09,0.117,0,5,0.6945871095566946
2455,2455,26064,5.558786,18.540231,1.74,0.15,0.01,5.67,-0.022,0,5,0.6997251678842136
2456,2456,23284,5.009316,22.615741,1.74,-4.32,-3.21,9.02,0.349,0,5,0.679144677655459
2457,2457,18953,4.061996,5.716625,1.73,-4.88,0.64,9.25,0.248,0,5,0.6845239459508274
2458,2458,26748,5.683251,16.044397,1.72,0.52,-20.42,8.85,1.196,0,5,0.6011285579727885
2459,2459,18443,3.94257,11.99819,1.72,-1.07,0.48,10.24,0.6729999999999999,0,5,0.7076220898702726
2460,2460,16701,3.5823720000000003,19.810139000000003,1.71,24.46,-19.08,8.7,1.744,0,5,0.4859938985881078
2461,2461,14071,3.021898,4.996266,1.71,21.64,-24.26,10.93,0.579,0,5,0.43947719544600355
2462,2462,25945,5.536875,18.594234,1.7,-0.34,-4.51,4.32,2.06,0,5,0.6980123925974885
2463,2463,25467,5.44607,4.056126,1.7,-3.02,-6.92,8.69,0.114,0,5,0.6792476082135667
2464,2464,21904,4.7104,12.311126,1.69,1.24,0.89,8.16,0.755,0,5,0.7099309704234125
2465,2465,27590,5.842301,18.026361,1.69,-2.0,-6.56,7.72,-0.08,0,5,0.7018576150873771
2467,2467,25266,5.403557,22.137912,1.66,26.28,-14.45,10.59,0.7559999999999999,0,5,0.5086504300288169
2468,2468,27567,5.838264,16.572273000000006,1.66,4.37,-10.13,9.21,0.141,0,5,0.6936533050035036
2469,2469,22112,4.759635,19.328303,1.66,0.25,1.18,8.39,0.355,0,5,0.6972663446075045
2470,2470,21626,4.6434,8.175172,1.66,-0.7,-8.38,7.64,-0.01,0,5,0.6983102945722788
2471,2471,28582,6.03333,16.515757999999998,1.65,-1.68,-5.7,9.51,0.044,0,5,0.7076539892026928
2472,2472,27150,5.755921,23.393271,1.65,-10.61,-5.81,9.14,0.261,0,5,0.6429039338210533
2473,2473,26513,5.637836,4.933959,1.64,-3.82,-6.9,7.93,0.182,0,5,0.681658577443668
2474,2474,25390,5.431635,21.785918,1.62,0.56,-3.15,8.72,1.394,0,5,0.6920660326178382
2475,2475,27480,5.818828,4.212472,1.6,-7.64,-11.7,7.81,-0.054000000000000006,0,5,0.641079710549808
2476,2476,18792,4.026271,20.606118,1.59,13.6,-5.7,10.8,0.507,0,5,0.6546226612621918
2477,2477,18937,4.058877,12.898888,1.59,7.63,-1.96,8.9,1.823,0,5,0.7033931374717334
2478,2478,27544,5.832801,14.880153,1.59,-6.24,-11.01,8.38,0.091,0,5,0.6763755730629132
2479,2479,25004,5.353715,7.35538,1.57,1.61,-0.09,9.75,2.735,0,5,0.7001896767665469
2480,2480,26982,5.725142,18.14537,1.57,-2.86,-1.29,8.8,0.073,0,5,0.7009539416952996
2481,2481,23587,5.072005,20.039355,1.55,8.11,-6.14,9.91,1.651,0,5,0.6835682032427943
2482,2482,27906,5.905215,24.32867,1.53,-3.8,-5.37,9.67,0.321,0,5,0.6668640402164658
2483,2483,28621,6.0425900000000015,13.02545,1.52,-0.2,-26.96,6.96,1.644,0,5,0.49699922371515004
2484,2484,19180,4.111239,13.157218,1.52,-11.86,-20.01,9.51,1.239,0,5,0.5654659684436752
2485,2485,28041,5.930325,20.175191,1.52,-13.61,-6.2,10.62,1.5,0,5,0.635539861827293
2486,2486,18441,3.942204,8.511754,1.51,8.31,-22.16,8.94,1.212,0,5,0.5589463572788186
2487,2487,16416,3.52346,17.811329,1.5,14.84,-16.04,8.19,1.259,0,5,0.5983736762222831
2488,2488,15564,3.342381,16.332988,1.5,3.03,-8.14,9.22,0.449,0,5,0.7038863925853981
2489,2489,28046,5.931102,19.396057,1.49,3.22,-1.33,8.8,1.459,0,5,0.7001679236878047
2490,2490,24158,5.1882980000000005,22.116879,1.49,0.43,-0.8,8.07,0.755,0,5,0.6886471676928073
2491,2491,27841,5.8907940000000005,18.169956,1.49,-1.72,-5.7,7.59,0.494,0,5,0.7031722682771122
2492,2492,21575,4.63176,7.317625,1.48,2.83,-3.05,7.0,-0.057,0,5,0.7040099702161938
2493,2493,25445,5.44227,8.255326,1.48,-4.25,-1.47,8.45,0.083,0,5,0.6981182215167134
2494,2494,26575,5.649939,4.13866,1.46,0.11,-7.73,8.16,1.66,0,5,0.6813096889083218
