recno;TYCID1;TYCID2;TYCID3;RA_J2000_24;DE_J2000;pmRA;pmDE;BT;VT;V;B-V;HD;HIP;Plx;is_hyades;cluster;silhouette
103572;1266;446;1;4.649554;15.570829;-2.3;-11.4;10.731;10.263;10.221;0.398;285958;;;0;0;0.0314838199
103575;1266;541;1;4.597241;16.41687;-36.7;-14.7;11.63;10.683;10.598;0.805;      ;;;0;0;0.1409427522
103578;1266;602;1;4.615285;15.261176;38.7;-30.2;8.007;7.404;7.35;0.513;29247;;;0;0;0.0915965782
103580;1266;872;1;4.556932;16.807981;-5.9;-11.9;11.888;10.99;10.909;0.763;      ;;;0;0;0.1782865342
103583;1266;972;1;4.567275;16.739329;-2.6;-6.4;9.973;9.586;9.551;0.329;28921;;;0;0;0.1022265147
103587;1266;1085;1;4.610557;15.849316;-7.8;1.9;10.596;10.334;10.31;0.223;285921;;;0;0;0.0215120331
103589;1266;1116;1;4.557829;16.515733;34;-10.4;10.642;9.845;9.773;0.677;285915;;;0;0;0.1773380867
103590;1266;1127;1;4.557152;15.960932;-10.4;-15.3;9.402;9.039;9.006;0.309;28868;;;0;0;0.0985276679
103591;1266;1167;1;4.612761;15.738536;11.1;-10.4;11.769;10.808;10.722;0.817;285922;;;0;0;0.1226234359
103593;1266;1202;1;4.633404;15.669046;27.4;-36.9;10.729;9.896;9.821;0.708;      ;;;0;0;0.1049775395
103596;1266;1286;1;4.549847;15.81897;93.7;-24.7;9.565;8.734;8.659;0.706;28805;;;0;0;0.1739697873
103597;1266;1312;1;4.560728;15.961508;58.1;-55.9;9.235;8.463;8.394;0.656;28888;;;0;0;0.1669634948
103601;1267;38;1;4.743384;16.786879;-1.6;-18.2;11.645;10.94;10.877;0.599;286027;;;0;0;-0.014285624
103604;1267;187;1;4.701956;15.952598;-0.8;-11.8;11.538;10.911;10.855;0.533;      ;;;0;0;0.0132733988
103606;1267;291;1;4.760787;15.517757;19.6;-1;11.57;10.74;10.665;0.706;      ;;;0;0;-0.0092605218
103610;1267;425;1;4.764249;15.930472;12;-19.6;10.262;9.391;9.313;0.74;30171;;;0;0;-0.0057469671
103633;1268;52;1;4.342538;16.922959;4.9;-27.3;11.533;10.646;10.566;0.754;      ;;;0;0;0.2908649004
103635;1268;250;1;4.266908;17.677745;12.7;4.4;11.049;10.372;10.311;0.575;285552;;;0;0;0.408941748
103636;1268;251;1;4.284812;18.517413;-5.7;-8.2;11.425;10.831;10.778;0.505;      ;;;0;0;0.4068422007
103639;1268;327;1;4.300511;18.256804;113.3;-32.2;8.37;7.598;7.529;0.656;27149;20056;21.84;0;0;0.389335366
103640;1268;335;1;4.348422;18.423143;2.6;-14.1;11.745;11.385;11.353;0.306;      ;;;0;0;0.3029879633
103642;1268;356;1;4.310723;17.841615;3.4;-11.8;10.332;9.687;9.629;0.548;      ;;;0;0;0.384207013
103644;1268;409;1;4.335249;18.651;12.2;-25.3;11.491;10.762;10.696;0.62;      ;;;0;0;0.3760332493
103645;1268;430;1;4.31063;17.808473;17.5;-35.9;8.83;8.444;8.409;0.328;27227;;;0;0;0.3319843028
103647;1268;475;1;4.349765;18.734346;1.5;-1.3;10.724;10.583;10.57;0.12;      ;;;0;0;0.2174018329
103653;1268;723;1;4.296951;17.24352;35.7;-33.1;11.786;11.578;11.559;0.177;285675;;;0;0;0.2660427453
103654;1268;757;1;4.293666;16.990762;-19.2;-22.4;11.606;10.805;10.733;0.681;      ;;;0;0;0.3697909566
103655;1268;760;1;4.28731;17.441308;-26.3;-18;10.795;9.953;9.877;0.716;      ;;;0;0;0.3587001152
103657;1268;880;1;4.366678;16.970216;10.5;-20.5;11.631;10.766;10.688;0.735;285737;;;0;0;0.3111936079
103658;1268;1182;1;4.387941;16.92578;0.3;15.7;10.858;10.139;10.074;0.611;      ;;;0;0;0.3162156037
103659;1268;1256;1;4.367889;17.930222;-9.8;-1.8;10.548;10.177;10.144;0.315;285722;;;0;0;0.2866700943
103664;1269;95;1;4.485544;18.45502;2.8;-6.8;11.564;10.906;10.847;0.559;      ;;;0;0;0.2581091508
103667;1269;197;1;4.488037;18.113802;34.5;-23;11.312;10.433;10.354;0.747;      ;;;0;0;0.24568936
103668;1269;204;1;4.529741;16.943286;-16.7;-22.8;10.835;10.166;10.106;0.569;      ;;;0;0;0.2017751479
103669;1269;257;1;4.487677;17.871076;0.2;-9.1;11.967;10.985;10.897;0.835;      ;;;0;0;0.1637286469
103671;1269;281;1;4.489621;18.020139;-30;-4.4;10.367;9.79;9.738;0.49;285772;;;0;0;0.2394743941
103672;1269;291;1;4.412373;18.03242;36.2;-20.7;11.228;10.807;10.769;0.358;      ;;;0;0;0.2691891281
103678;1269;365;1;4.477296;17.932334;2.9;-2.4;10.566;9.978;9.925;0.5;      ;;;0;0;0.2517013284
103679;1269;400;1;4.495265;17.338133;1.8;-21.7;11.527;11.073;11.032;0.386;285785;;;0;0;0.1975120801
103680;1269;469;1;4.52365;18.271307;-36;-11.2;11.138;10.487;10.428;0.553;285845;;;0;0;0.2207331566
103681;1269;482;1;4.503193;17.220064;17.7;-31.7;11.979;11.102;11.023;0.745;285857;;;0;0;0.2254548307
103683;1269;644;1;4.497638;17.080302;-36.1;-13.4;10.112;9.48;9.423;0.537;28448;;;0;0;0.2283809248
103686;1269;737;1;4.506971;17.786018;54.4;-52.2;10.55;10.015;9.967;0.455;      ;;;0;0;0.2123195284
103687;1269;779;1;4.525546;17.74975;4.5;-6.1;11.243;10.827;10.79;0.354;      ;;;0;0;0.1616682455
103688;1269;796;1;4.521651;17.271093;21.6;-26;10.161;9.577;9.524;0.496;28606;;;0;0;0.2019043299
103690;1269;843;1;4.487569;17.779126;-12.6;-10.9;10.522;9.98;9.931;0.461;285774;;;0;0;0.2320043352
103692;1269;878;1;4.52569;17.482485;1;-0.9;11.825;11.017;10.944;0.687;285855;;;0;0;0.215696752
103694;1269;913;1;4.452937;17.845178;0.8;-12.4;11.174;10.348;10.274;0.702;      ;;;0;0;0.2753861154
103696;1269;946;1;4.53007;17.208208;-9.4;-13.7;9.487;9.141;9.11;0.294;28671;;;0;0;0.130399017
103697;1269;966;1;4.513855;17.133691;4.7;-2.2;11.631;10.855;10.785;0.66;285859;;;0;0;0.2221447557
103701;1269;1101;1;4.512422;17.654392;15.5;-0.6;11.019;10.45;10.399;0.484;      ;;;0;0;0.2127216613
103702;1269;1102;1;4.431515;17.447637;54.2;-10;7.969;7.575;7.54;0.335;28007;;;0;0;0.2373522054
103703;1269;1107;1;4.450528;17.8151;0.4;-4.8;11.558;11.109;11.069;0.382;      ;;;0;0;0.2424931142
103704;1269;1123;1;4.460797;18.054797;1.3;-1.7;11.579;10.636;10.551;0.802;      ;;;0;0;0.2215539859
103705;1269;1133;1;4.411262;17.64703;-4.8;-51.2;11.249;10.54;10.476;0.603;285725;;;0;0;0.3113158586
103707;1269;1200;1;4.468928;18.256085;-12;-13.5;11.52;11.162;11.13;0.304;      ;;;0;0;0.2008602175
103710;1269;1245;1;4.45135;18.20755;2.7;-12.4;6.967;6.925;6.921;0.036;28150;20780;8.04;0;0;0.1073940407
103713;1270;17;1;4.592603;16.963314;44.6;-37.9;10.978;10.31;10.25;0.568;285908;;;0;0;0.1424124595
103714;1270;20;1;4.66183;18.585515;4.9;-9.1;10.541;10.13;10.093;0.349;      ;;;0;0;0.0119851021
103716;1270;96;1;4.60768;18.665712;4.3;-13.7;8.691;8.355;8.325;0.286;29181;;;0;0;0.0545304175
103717;1270;114;1;4.578476;18.570601;8;-3.3;11.461;10.739;10.674;0.614;      ;;;0;0;0.176254665
103718;1270;127;1;4.593127;17.073321;6.7;-19.4;10.602;9.81;9.739;0.673;29105;;;0;0;0.1529706498
103721;1270;268;1;4.574906;18.347527;3.4;-4.8;12.146;11.441;11.378;0.599;      ;;;0;0;0.17684395
103724;1270;385;1;4.536163;17.721722;-1.4;-5;11.431;10.926;10.881;0.429;285850;;;0;0;0.1756607836
103725;1270;424;1;4.620771;18.543035;-7.2;-5.4;7.496;6.582;6.5;0.777;29260;21517;3.12;0;0;0.1385524287
103727;1270;455;1;4.569789;18.720097;-5;-7.1;11.746;10.815;10.731;0.791;285887;;;0;0;0.1805500012
103731;1270;625;1;4.627944;18.387036;-1.3;-28.7;10.457;9.697;9.629;0.646;      ;;;0;0;0.1280980226
103732;1270;631;1;4.622264;18.686657;38.3;-43.8;10.495;9.651;9.575;0.717;29270;;;0;0;0.1389105452
103736;1270;781;1;4.550659;17.576885;14.6;-27.7;11.512;10.84;10.78;0.571;285853;;;0;0;0.1903585352
103739;1270;850;1;4.544514;17.86153;-1.6;-14.3;9.876;9.182;9.12;0.59;28762;;;0;0;0.2011853671
103740;1270;863;1;4.533773;18.530855;-39.6;10.1;11.843;10.899;10.814;0.802;      ;;;0;0;0.2059771821
103741;1270;871;1;4.652541;17.39462;1.7;-7.8;11.066;10.396;10.336;0.57;      ;;;0;0;0.0838794653
103742;1270;877;1;4.608561;18.704242;-0.3;-16.6;10.812;10.045;9.976;0.652;285893;;;0;0;0.1499410389
103743;1270;949;1;4.588964;18.257945;-6;-15.5;10.286;9.68;9.625;0.515;29068;;;0;0;0.1476697178
103745;1270;970;1;4.597699;18.535348;-0.2;-24.6;10.693;10.256;10.217;0.371;      ;;;0;0;0.0962011016
103747;1270;1008;1;4.652135;18.091309;10.1;-17.2;10.806;10.115;10.053;0.587;285944;;;0;0;0.0919897806
103749;1270;1072;1;4.580055;17.46659;2.1;-8.9;10.02;9.379;9.321;0.545;29003;;;0;0;0.1563437971
103750;1270;1170;1;4.538813;17.274912;39.9;-52.3;11.335;10.482;10.405;0.725;      ;;;0;0;0.2004691724
103755;1270;1331;1;4.587282;18.359898;1.8;-11.8;11.617;11.04;10.988;0.49;      ;;;0;0;0.1441606435
103757;1270;1378;1;4.650708;17.179042;0.4;-6.6;10.175;9.785;9.75;0.332;29460;;;0;0;0.016009483
103761;1271;264;1;4.683557;18.107755;6.1;-7.4;10.833;10.229;10.175;0.513;29669;;;0;0;0.0371486932
103762;1271;273;1;4.694957;18.555058;22.7;22.2;10.545;9.678;9.6;0.737;      ;;;0;0;0.0689422296
103773;1271;477;1;4.762515;18.51078;-4.1;-11.6;11.758;10.911;10.835;0.72;      ;;;0;0;-0.0042361142
103776;1271;565;1;4.722803;18.019526;15.8;-3.1;11.248;10.44;10.367;0.687;285976;;;0;0;0.0315199877
103777;1271;595;1;4.667889;17.609668;0.6;-7;10.235;9.611;9.555;0.53;29572;;;0;0;0.0584183881
103778;1271;646;1;4.689652;18.693927;6.2;-8.9;10.387;9.438;9.353;0.807;29698;;;0;0;0.0783235873
103786;1271;898;1;4.673749;18.156927;41.8;-3.4;9.489;8.726;8.657;0.649;29601;;;0;0;0.07905583
103789;1271;1073;1;4.714519;18.144861;62.5;-126;11.159;10.235;10.152;0.785;285973;21926;19.22;0;0;0.0527732313
103790;1271;1089;1;4.707629;18.29468;3.9;-1.6;11.561;10.992;10.941;0.484;285972;;;0;0;-0.0017263859
103791;1271;1168;1;4.735499;17.085325;22.5;-6.4;10.854;10.18;10.119;0.573;      ;;;0;0;-0.0117845638
103808;1272;67;1;4.321307;19.724562;54.7;-18.1;9.065;8.515;8.466;0.467;27281;;;0;0;0.3839684364
103811;1272;148;1;4.321387;19.943649;1.1;-6;11.54;11.119;11.081;0.358;284344;;;0;0;0.3520426474
103815;1272;227;1;4.283673;19.675728;0.7;-100.1;7.652;7.181;7.139;0.4;27028;19975;10.42;0;0;0.3925664976
103817;1272;263;1;4.288958;19.353077;67.3;-108.5;10.093;9.118;9.03;0.829;284356;;;0;0;0.226754957
103819;1272;286;1;4.325044;19.947812;10.3;-7.1;8.105;7.889;7.87;0.184;27311;20175;3.88;0;0;0.2697770494
103823;1272;325;1;4.316104;19.906699;113;-36.7;9.467;8.655;8.582;0.69;27250;20130;23.53;0;0;0.3825016143
103824;1272;345;1;4.344692;20.136166;12.9;-46.9;10.904;10.095;10.022;0.688;      ;;;0;0;0.3647396069
103825;1272;357;1;4.330014;19.321491;-24.7;-1.9;11.311;10.806;10.761;0.429;      ;;;0;0;0.3676519998
103826;1272;436;1;4.290026;19.761672;52;-40.3;11.07;10.333;10.267;0.626;      ;;;0;0;0.4096091733
103827;1272;439;1;4.336935;19.233472;112.7;-37.1;8.14;7.512;7.455;0.534;27406;20237;22.27;0;0;0.380252059
103828;1272;457;1;4.329495;19.761068;1.9;-6.2;10.288;9.941;9.91;0.295;      ;;;0;0;0.3197248388
103829;1272;461;1;4.361814;19.468544;-36.3;4.8;8.876;8.414;8.372;0.393;27560;20369;11.96;0;0;0.3335455042
103831;1272;490;1;4.357621;20.568472;57.2;-66.9;12.083;11.325;11.257;0.644;      ;;;0;0;0.3617761274
103832;1272;527;1;4.319825;20.376224;6.5;-3.6;11.311;11.123;11.106;0.16;      ;;;0;0;0.2613310846
103835;1272;572;1;4.357498;20.528158;1.8;-12.9;11.365;10.799;10.748;0.481;      ;;;0;0;0.3589058564
103836;1272;575;1;4.345441;20.448985;-4.5;-17.4;11.467;10.851;10.796;0.524;284340;;;0;0;0.3737954663
103837;1272;580;1;4.320519;19.476708;17.3;-25.1;10.371;9.808;9.757;0.479;      ;;;0;0;0.3861513243
103839;1272;656;1;4.363918;19.813467;-0.6;-55.3;11.229;10.517;10.453;0.605;284410;;;0;0;0.363164701
103841;1272;683;1;4.348803;20.214917;-6.4;-8.9;11.463;11.138;11.109;0.276;      ;;;0;0;0.296894758
103842;1272;708;1;4.324758;19.364741;6;-32.7;11.702;10.917;10.846;0.667;      ;;;0;0;0.3809556103
103845;1272;720;1;4.286646;19.13347;0.5;21.6;11.344;10.829;10.783;0.438;      ;;;0;0;0.3990245908
103847;1272;728;1;4.366478;20.558606;-1.9;-5.5;11.808;11.027;10.957;0.664;      ;;;0;0;0.353035733
103848;1272;747;1;4.292404;19.188131;3.8;-9.4;10.068;9.398;9.338;0.57;285628;;;0;0;0.4106044411
103849;1272;767;1;4.399192;20.104496;8;-6.4;11.147;10.536;10.481;0.519;      ;;;0;0;0.3338967897
103851;1272;814;1;4.395564;19.540414;7.4;-8.8;11.792;11.049;10.982;0.632;      ;;;0;0;0.3380585964
103852;1272;911;1;4.393242;20.104144;-1.3;-2.8;11.696;11.058;11.001;0.542;284406;;;0;0;0.3408069756
103854;1272;940;1;4.374746;19.374898;9.8;-37.7;11.456;10.837;10.781;0.526;      ;;;0;0;0.352663329
103855;1272;945;1;4.389383;20.584315;55.1;-22.1;10.763;10.047;9.983;0.609;      ;;;0;0;0.3425699226
103856;1272;974;1;4.380994;19.419437;-6.4;-11.1;11.096;10.309;10.238;0.669;      ;;;0;0;0.3436769162
103859;1272;1126;1;4.287684;20.57858;-40.6;-65.6;5.245;4.951;4.925;0.25;27045;19990;34.87;0;0;0.3268970196
103860;1272;1127;1;4.39093;20.450676;6.6;-8.9;10.601;9.882;9.817;0.611;284402;;;0;0;0.3420156522
103862;1273;26;1;4.450173;19.11764;96.3;-134.7;8.491;7.924;7.873;0.482;28139;20769;15.26;0;0;0.2826846827
103863;1273;71;1;4.52773;20.516636;0.2;-2.7;11.413;10.784;10.727;0.535;      ;;;0;0;0.221708503
103865;1273;131;1;4.507393;20.547809;29.4;-20;10.532;9.9;9.843;0.537;284514;21019;3.52;0;0;0.2413669668
103866;1273;132;1;4.518036;19.123179;27.3;17.8;11.627;11.23;11.194;0.337;      ;;;0;0;0.1722017689
103867;1273;134;1;4.411934;18.913071;11;-17.4;7.762;7.389;7.355;0.317;27877;20600;2.49;0;0;0.2611585905
103868;1273;138;1;4.431035;18.864055;109.6;-37.5;8.377;7.606;7.537;0.655;27989;20686;23.08;0;0;0.3063631764
103870;1273;178;1;4.533296;19.136904;-8.9;3.2;11.771;10.809;10.722;0.818;      ;;;0;0;0.1957232451
103871;1273;245;1;4.425665;19.766172;71.9;83.7;10.22;9.532;9.47;0.585;284467;;;0;0;0.3172069299
103872;1273;275;1;4.466375;20.032156;6.3;-23.2;10.741;10.051;9.989;0.587;      ;;;0;0;0.2836094547
103873;1273;291;1;4.493661;19.639521;-50.1;-59.7;10.324;9.453;9.375;0.74;284523;;;0;0;0.2501735213
103875;1273;352;1;4.499331;18.826424;-8.8;-4;11.443;10.672;10.603;0.655;      ;;;0;0;0.2513077301
103876;1273;371;1;4.429157;20.057405;-14.5;-2.3;11.827;10.941;10.861;0.753;      ;;;0;0;0.2947664636
103878;1273;428;1;4.521025;20.13317;103.7;-37.8;9.532;8.673;8.596;0.73;28593;21099;21.81;0;0;0.2298741067
103879;1273;441;1;4.406513;20.609302;4.3;-28.1;12.018;11.224;11.153;0.675;284400;;;0;0;0.3233202944
103880;1273;453;1;4.401936;19.654022;26;20.6;9.866;9.234;9.177;0.537;284415;;;0;0;0.3335161078
103884;1273;647;1;4.450437;19.843314;7.3;-7.6;7.817;7.483;7.453;0.284;28138;20774;2.31;0;0;0.2170531828
103885;1273;668;1;4.45323;19.460765;33.3;2.5;10.603;9.926;9.865;0.575;284469;;;0;0;0.293619151
103886;1273;688;1;4.400729;20.125568;34.8;-24.9;11.485;10.765;10.7;0.612;      ;;;0;0;0.3357657169
103887;1273;698;1;4.468467;19.601858;4.6;-2;10.782;10.095;10.033;0.584;284470;;;0;0;0.2814023986
103888;1273;711;1;4.477004;19.740699;98.6;-33.8;9.566;8.718;8.642;0.721;28291;20890;20.09;0;0;0.2659910995
103889;1273;719;1;4.434071;19.919683;-7.6;-3.7;11.423;10.778;10.72;0.548;      ;;;0;0;0.3086798545
103890;1273;725;1;4.456682;19.914891;30.4;-48.4;11.432;10.605;10.531;0.703;      ;;;0;0;0.2842003561
103892;1273;760;1;4.406689;19.958942;3.9;-131.2;10.009;9.253;9.185;0.643;      ;;;0;0;0.3291962204
103893;1273;1001;1;4.517471;19.877917;-1;-14.9;10.876;10.318;10.268;0.474;      ;;;0;0;0.2200497732
103894;1273;1028;1;4.416027;20.056638;6.8;-13.9;9.409;8.967;8.927;0.376;27900;;;0;0;0.2844230928
103896;1273;1106;1;4.415868;19.042005;105.8;-36.2;6.428;6.014;5.977;0.352;27901;20614;20.4;0;0;0.2727202552
103897;1273;1109;1;4.450166;19.115752;98.4;-129.8;10.437;9.57;9.492;0.737;      ;20769;15.26;0;0;0.2818003695
103898;1274;89;1;4.631666;20.284467;21.9;-27.6;11.896;11.132;11.063;0.649;284621;;;0;0;0.129671587
103899;1274;200;1;4.626685;19.93311;-20.8;-12.5;11.869;11.16;11.096;0.603;      ;;;0;0;0.1297082306
103900;1274;220;1;4.638147;20.518551;46.2;-15.1;11.748;11.316;11.277;0.367;      ;;;0;0;0.0526243183
103901;1274;287;1;4.649867;20.603992;12.5;-26.4;9.256;8.717;8.668;0.458;29431;;;0;0;0.0690663041
103902;1274;316;1;4.571196;20.504855;6.9;-7.5;11.132;10.279;10.202;0.725;284560;;;0;0;0.187468706
103903;1274;357;1;4.595156;19.881796;-19.4;-15.1;7.264;6.425;6.349;0.713;29104;21408;7.03;0;0;0.167279901
103904;1274;391;1;4.619964;20.525962;1.5;-0.1;11.724;11.114;11.059;0.519;284622;;;0;0;0.1213325828
103906;1274;422;1;4.62351;19.981777;-4.7;-8.2;11.839;11.308;11.26;0.451;284624;;;0;0;0.0980006377
103908;1274;539;1;4.634577;19.722707;3.6;-4.3;12.009;11.324;11.262;0.582;      ;;;0;0;0.1173892202
103912;1274;663;1;4.609641;19.759962;-10.2;-5.1;7.756;7.379;7.345;0.32;29193;21465;4.23;0;0;0.068082637
103913;1274;740;1;4.602228;19.604899;3.5;-8.8;10.658;10.12;10.072;0.457;      ;;;0;0;0.1239326148
103915;1274;808;1;4.594447;19.968823;-6.9;-50.3;7.923;7.305;7.249;0.525;29103;21403;15.41;0;0;0.1511750126
103916;1274;822;1;4.539921;19.309547;-3.5;-3.7;10.88;10.419;10.378;0.392;      ;;;0;0;0.1706671842
103918;1274;877;1;4.560705;19.403922;23.3;-6.1;11.409;10.516;10.436;0.759;      ;;;0;0;0.1936724979
103919;1274;893;1;4.650898;20.247252;18.8;4;11.873;11.072;11;0.681;284619;;;0;0;0.1124096155
103920;1274;911;1;4.620083;19.73075;4.3;1;10.673;10.234;10.194;0.373;      ;;;0;0;0.0750628562
103922;1274;1002;1;4.550951;19.374125;1.4;-6.1;11.439;10.888;10.838;0.468;      ;;;0;0;0.1829098484
103924;1274;1075;1;4.634492;19.531763;39.4;-40.6;11.545;10.786;10.718;0.645;284633;;;0;0;0.1257717935
103925;1274;1149;1;4.640396;19.005111;27.4;-9.3;10.642;9.992;9.934;0.552;285937;;;0;0;0.1025725945
103929;1274;1213;1;4.576201;20.324668;62;-105.4;10.659;10.044;9.989;0.523;284562;21314;7.21;0;0;0.1705334504
103930;1274;1229;1;4.558758;18.971656;5.7;9.8;11.541;10.718;10.644;0.7;      ;;;0;0;0.1984815831
103931;1274;1254;1;4.65751;19.569094;-1.8;-8.5;11.679;10.999;10.938;0.578;284632;;;0;0;0.0901519387
103933;1274;1346;1;4.561646;19.014052;99.4;-34.2;11.829;11.136;11.074;0.589;      ;21261;21.06;0;0;0.193124214
103935;1274;1402;1;4.582609;18.845365;0.5;-5.7;11.19;10.443;10.376;0.635;285888;;;0;0;0.1752944784
103937;1274;1492;1;4.614612;19.290432;22;-47.5;10.786;10.012;9.942;0.658;      ;;;0;0;0.1466473569
103938;1274;1501;1;4.54512;18.91951;-2.9;-11.9;11.618;10.826;10.755;0.673;      ;;;0;0;0.2113569016
103940;1274;1523;1;4.621222;18.809552;29.5;-24.3;11.703;10.852;10.775;0.723;285891;;;0;0;0.140453913
103944;1275;107;1;4.730054;19.796513;4.1;-13.1;11.16;10.459;10.396;0.596;      ;;;0;0;0.0071969756
103947;1275;166;1;4.689986;20.603674;39.9;-33.9;10.237;9.368;9.29;0.739;29682;;;0;0;0.0768023125
103950;1275;278;1;4.681046;20.351529;-8;-19.6;11.881;11.005;10.926;0.745;      ;;;0;0;0.0860982687
103951;1275;302;1;4.669338;20.54825;-2.3;-11.6;9.575;9.182;9.147;0.334;29561;21748;3.45;0;0;0.0025428676
103954;1275;347;1;4.681103;20.052426;49.2;-81.3;11.465;10.637;10.562;0.704;284618;;;0;0;0.0831403078
103967;1275;636;1;4.667922;19.71519;-0.7;-12.7;12.082;11.341;11.274;0.63;284628;;;0;0;0.0879733612
103971;1275;741;1;4.703027;19.305351;10.6;-19.6;11.41;10.52;10.44;0.757;      ;;;0;0;0.0644893117
103988;1275;1064;1;4.702915;19.805207;-5.6;-0.4;11.465;10.829;10.772;0.541;284724;21875;2.6;0;0;0.0262327078
103989;1275;1080;1;4.695684;20.088081;44.8;-26.3;9.893;9.301;9.248;0.503;29725;;;0;0;0.0247355812
103993;1275;1191;1;4.69371;19.853674;7.2;-7.3;11.352;10.876;10.833;0.405;284725;;;0;0;-0.0062251975
103995;1275;1229;1;4.677677;19.087266;17.4;-59.6;10.495;9.856;9.798;0.543;285966;;;0;0;0.0563470371
103999;1275;1275;1;4.699344;18.834095;-31.5;-10.7;10.392;9.428;9.341;0.819;29752;;;0;0;0.0704025233
104022;1275;1920;1;4.770305;19.071938;-16.2;-8.2;11.186;10.381;10.309;0.684;286002;;;0;0;-0.0200524078
104030;1276;10;1;4.274089;22.308564;20.4;-26;11.033;10.403;10.346;0.535;284246;;;0;0;0.3974527904
104034;1276;225;1;4.326028;21.065139;5.2;-18.7;9.408;8.73;8.669;0.576;27310;20181;7.72;0;0;0.3841909845
104037;1276;268;1;4.27586;21.00353;1.5;-18.7;11.987;11.375;11.32;0.52;      ;;;0;0;0.4157857672
104039;1276;325;1;4.346683;21.25121;5.6;-7;11.167;10.464;10.401;0.598;      ;;;0;0;0.3675051424
104040;1276;357;1;4.295357;21.013635;-14.3;-31.6;11.994;10.973;10.881;0.868;284332;;;0;0;0.1697814161
104041;1276;360;1;4.359744;21.1885;-17;16.6;7.855;7.131;7.066;0.615;27533;;;0;0;0.3582054075
104042;1276;372;1;4.316997;21.299341;34.6;-39.4;8.78;8.252;8.204;0.449;27249;20136;9.99;0;0;0.3752065555
104043;1276;373;1;4.347072;20.992411;11.4;-0.6;11.481;10.931;10.882;0.467;      ;;;0;0;0.3607796648
104045;1276;380;1;4.369095;21.056624;3.1;-6.7;11.291;11.042;11.02;0.212;284392;;;0;0;0.2492345113
104046;1276;399;1;4.295338;20.874577;35.6;-30.1;11.072;10.452;10.396;0.527;      ;;;0;0;0.4051477968
104047;1276;462;1;4.294868;22.204073;-2.3;-7.1;11.24;10.703;10.655;0.456;      ;;;0;0;0.3776433899
104048;1276;473;1;4.315712;21.71882;4.8;-7.1;11.097;10.533;10.482;0.479;284325;;;0;0;0.3761573015
104051;1276;650;1;4.293587;22.259769;18.1;-37.5;9.791;9.286;9.241;0.429;27087;;;0;0;0.3716785212
104052;1276;746;1;4.297576;22.354072;2.4;-12.5;8.861;8.239;8.183;0.529;27129;20038;6.68;0;0;0.3818899504
104053;1276;840;1;4.359429;22.11966;-3.2;-0.8;10.695;10.438;10.415;0.218;      ;;;0;0;0.2509090338
104058;1276;974;1;4.391158;22.11733;2.3;-4.7;10.291;9.811;9.768;0.408;284385;;;0;0;0.2996143481
104063;1276;1115;1;4.37467;21.518317;15.8;-7.7;10.919;10.321;10.267;0.508;284390;;;0;0;0.34131789
104064;1276;1145;1;4.389548;21.183503;-0.1;-10;9.129;8.591;8.543;0.457;27717;;;0;0;0.3248368444
104065;1276;1163;1;4.285877;21.590536;2.4;-4.5;11.986;11.666;11.637;0.272;284327;;;0;0;0.3310341156
104066;1276;1221;1;4.309241;21.600502;9.1;-36.8;11.238;10.352;10.272;0.753;      ;;;0;0;0.3364991018
104067;1276;1284;1;4.39798;22.077485;-4.3;-6;10.631;10.079;10.029;0.469;      ;;;0;0;0.3095419523
104069;1276;1326;1;4.346413;22.231314;8.3;-12.3;9.915;9.614;9.587;0.256;284316;20278;4.82;0;0;0.2753910918
104070;1276;1368;1;4.353787;22.288889;-13.6;-8.1;11.41;10.639;10.57;0.655;      ;;;0;0;0.3422322034
104071;1276;1412;1;4.359449;22.009425;1.2;-4.1;10.601;10.194;10.157;0.346;      ;;;0;0;0.3049262223
104072;1276;1439;1;4.345202;22.3699;-12.4;1.5;11.175;10.662;10.616;0.436;      ;;;0;0;0.3365215854
104073;1276;1460;1;4.288058;21.872196;2.6;-7.8;10.644;10.256;10.221;0.33;284321;;;0;0;0.3503897591
104074;1276;1505;1;4.397193;20.928222;-11.9;-90.6;10.573;9.954;9.898;0.526;      ;;;0;0;0.3323327449
104075;1276;1518;1;4.399446;21.053936;10.4;-3.8;11.239;11.033;11.014;0.175;284398;;;0;0;0.2091923004
104076;1276;1556;1;4.374012;20.720835;-3.2;-9.1;11.354;10.981;10.947;0.317;      ;;;0;0;0.2941589705
104077;1276;1575;1;4.384826;20.805476;2.9;-11.4;10.048;9.63;9.592;0.355;      ;;;0;0;0.3003077999
104078;1276;1611;1;4.391794;20.884931;17.1;-38.2;9.152;8.663;8.619;0.416;284397;;;0;0;0.3148127561
104079;1276;1621;1;4.326863;21.773477;32.7;-46.8;5.211;5.334;5.345;-0.105;27309;20186;10.32;0;0;0.1390891147
104080;1276;1622;1;4.306445;21.579296;95.4;-33.1;5.98;5.669;5.641;0.264;27176;20087;18.25;0;0;0.3139380752
104081;1276;1623;1;4.323916;21.142297;31.9;-46.5;5.402;5.483;5.49;-0.069;27295;20171;12.2;0;0;0.1550748796
104082;1276;1624;1;4.392325;20.982045;19;-35;6.024;5.998;5.996;0.022;27742;20493;6.77;0;0;0.1487646816
104083;1277;29;1;4.525291;22.220843;5.1;-3.6;11.995;11.265;11.199;0.62;284487;21115;;0;0;0.2174572346
